event_id,time_utc,mag,status,place,lon,lat,depth_km
usb000shdu,2014-09-30T12:08:51.200Z,2.6,reviewed,"9 km NNW of Hunter, Oklahoma",-97.7004,36.6386,5.717
usb000shbl,2014-09-30T12:30:25.910Z,3.3,reviewed,"5 km SW of Danville, Kansas",-97.9352,37.2481,5
ismpkansas70038738,2014-09-30T12:32:59.040Z,2.83,reviewed,"7 km SE of Harper, Kansas",-97.9623333,37.2378333,3.93
usb000shde,2014-09-30T14:43:16.700Z,2.6,reviewed,"9 km NNE of Perry, Oklahoma",-97.2304,36.3618,5
usb000shc5,2014-09-30T14:55:04.650Z,3.8,reviewed,"9 km SE of Harper, Kansas",-97.9626,37.2212,3.22
ismpkansas70037198,2014-09-30T14:57:14.330Z,2.73,reviewed,"8 km SE of Harper, Kansas",-97.9655,37.2316667,3.65
usb000shdj,2014-09-30T15:24:31.240Z,3.1,reviewed,"6 km SE of Harper, Kansas",-97.9718,37.2491,5
usb000shef,2014-09-30T16:29:02.900Z,2.6,reviewed,"4 km SW of Maramec, Oklahoma",-96.7133,36.2171,5.07
usb000she9,2014-09-30T16:47:57.840Z,3.1,reviewed,"5 km SE of Harper, Kansas",-97.984,37.2469,5
ismpkansas70037233,2014-09-30T16:55:24.700Z,2.71,reviewed,"8 km SW of Danville, Kansas",-97.9575,37.2356667,3.86
usb000sibm,2014-09-30T17:47:22.830Z,2.6,reviewed,"5 km SSW of Danville, Kansas",-97.9213,37.2413,6.16
usb000shfw,2014-09-30T18:49:53.700Z,2.9,reviewed,"6 km SW of Danville, Kansas",-97.9427,37.2396,5
usb000shgi,2014-09-30T19:34:22.100Z,2.6,reviewed,"11 km ENE of Orlando, Oklahoma",-97.2499,36.1769,4.106
usb000shi3,2014-09-30T22:12:10.400Z,3,reviewed,"7 km NE of Lake Aluma, Oklahoma",-97.3945,35.5909,6.518
usb000shxh,2014-10-01T00:09:57.600Z,2.5,reviewed,"2 km E of Nescatunga, Oklahoma",-98.1252,36.7498,3.721
usb000shje,2014-10-01T00:33:29.260Z,3,reviewed,"9 km SSW of Galesburg, Kansas",-95.3825,37.3919,9.22
usb000shjx,2014-10-01T01:30:50.400Z,2.6,reviewed,"5 km ESE of Wakita, Oklahoma",-97.8752,36.8583,5.794
usb000shl6,2014-10-01T03:49:09.900Z,2.5,reviewed,"5 km ESE of Wakita, Oklahoma",-97.8739,36.8597,5
usb000shll,2014-10-01T06:11:05.130Z,3.3,reviewed,"5 km WSW of Danville, Kansas",-97.9429,37.2592,5
usb000sn2v,2014-10-01T07:45:07.200Z,2.5,reviewed,Oklahoma,-97.7094,36.6308,5
usb000shmm,2014-10-01T08:05:06.730Z,2.7,reviewed,"0 km SSW of Danville, Kansas",-97.8945,37.2795,5
usb000shur,2014-10-01T18:18:55.300Z,3.6,reviewed,"12 km NNE of Nash, Oklahoma",-97.9862,36.7654,5
usb000si6v,2014-10-01T19:24:16Z,3,reviewed,"6 km ESE of Wakita, Oklahoma",-97.861,36.8599,4.493
usb000si00,2014-10-01T21:17:11.300Z,2.8,reviewed,"7 km SSE of Red Rock, Oklahoma",-97.1529,36.3918,5
usb000si09,2014-10-01T22:15:01.200Z,3,reviewed,"7 km S of Guthrie, Oklahoma",-97.4202,35.8158,4.556
usb000si1g,2014-10-02T01:20:00.100Z,2.8,reviewed,"11 km ENE of Orlando, Oklahoma",-97.2545,36.1799,5
usb000si38,2014-10-02T08:19:01.220Z,2.5,reviewed,"7 km N of Spencer, Oklahoma",-97.3806,35.5925,7.69
usb000si3v,2014-10-02T10:46:55.100Z,2.8,reviewed,"6 km S of Guthrie, Oklahoma",-97.4193,35.8172,5.187
usb000si7g,2014-10-02T18:01:24.400Z,4.3,reviewed,"7 km SW of Danville, Kansas",-97.9553,37.2447,5
usb000sipa,2014-10-02T18:02:55.350Z,3.5,reviewed,"7 km SE of Harper, Kansas",-97.9668,37.2332,5
usb000sjkj,2014-10-02T18:03:09.640Z,2.9,reviewed,"8 km SW of Danville, Kansas",-97.9502,37.227,5
usb000sjkq,2014-10-02T18:03:43.490Z,3.1,reviewed,"7 km SE of Harper, Kansas",-97.9748,37.2324,5
usb000si7k,2014-10-02T18:35:43.080Z,3.4,reviewed,"6 km SE of Harper, Kansas",-97.9766,37.2397,5
usb000sn3m,2014-10-02T19:20:01.800Z,2.7,reviewed,"7 km SE of Byron, Oklahoma",-98.2491,36.8495,4.845
usb000sib3,2014-10-02T22:50:48.990Z,3.1,reviewed,"7 km SE of Harper, Kansas",-97.9651,37.2431,5
usb000sn3c,2014-10-03T00:17:57.800Z,2.7,reviewed,"6 km ESE of Wakita, Oklahoma",-97.8542,36.8531,4.047
usb000sn3e,2014-10-03T00:19:11.200Z,3.1,reviewed,"7 km ESE of Wakita, Oklahoma",-97.8521,36.8499,4.152
ismpkansas70037893,2014-10-03T00:51:48.200Z,2.62,reviewed,"6 km SW of Danville, Kansas",-97.9558333,37.2495,4.39
usb000sie0,2014-10-03T04:52:32.650Z,3.1,reviewed,"16 km NNE of San Augustine, Texas",-94.0554,31.6761,5
usb000sn2y,2014-10-03T05:48:04.700Z,2.5,reviewed,"4 km SSW of Covington, Oklahoma",-97.5998,36.2702,5
usb000sief,2014-10-03T05:52:07.500Z,2.8,reviewed,"6 km E of Pond Creek, Oklahoma",-97.7256,36.6791,5.456
usb000sies,2014-10-03T06:53:03.500Z,2.7,reviewed,"8 km SE of Byron, Oklahoma",-98.2329,36.8428,4.461
usb000sifs,2014-10-03T09:14:05.600Z,2.5,reviewed,"7 km S of Guthrie, Oklahoma",-97.4197,35.8156,5
usb000sig0,2014-10-03T09:46:41Z,2.7,reviewed,"12 km NNE of Nash, Oklahoma",-97.9886,36.7705,5
usb000sig9,2014-10-03T10:23:18.800Z,2.7,reviewed,"7 km SE of Harper, Kansas",-97.9652,37.2358,5.35
ismpkansas70038188,2014-10-03T22:58:26.480Z,2.52,reviewed,"8 km SW of Danville, Kansas",-97.9588333,37.2315,3.43
usb000sinq,2014-10-03T23:58:03.400Z,2.6,reviewed,"7 km ESE of Orlando, Oklahoma",-97.3017,36.1319,4.346
usb000siq2,2014-10-04T04:58:07.800Z,2.5,reviewed,"6 km ESE of Orlando, Oklahoma",-97.3063,36.1324,3.434
usb000siqw,2014-10-04T09:22:53.100Z,2.6,reviewed,"7 km SSE of Red Rock, Oklahoma",-97.1603,36.3925,5
usb000sirw,2014-10-04T14:11:24.400Z,3,reviewed,"3 km ENE of Morrison, Oklahoma",-96.9706,36.3083,5
usb000sn4q,2014-10-04T19:11:51Z,2.7,reviewed,"10 km WSW of Wakita, Oklahoma",-98.0274,36.8348,3.693
usb000sn2c,2014-10-04T20:23:08.900Z,3.1,reviewed,"5 km SE of Wakita, Oklahoma",-97.8812,36.8451,5.711
usb000sn27,2014-10-04T23:07:46.700Z,2.9,reviewed,"5 km SE of Wakita, Oklahoma",-97.8737,36.8461,5
usb000siv4,2014-10-05T01:10:31.600Z,3.2,reviewed,"9 km SE of Lambert, Oklahoma",-98.3578,36.6154,5.674
usb000sixz,2014-10-05T10:24:50.900Z,3,reviewed,"6 km S of Guthrie, Oklahoma",-97.422,35.8171,4.776
usb000sn4h,2014-10-05T12:47:19Z,2.5,reviewed,"0 km SSW of Cherokee, Oklahoma",-98.3611,36.7465,4.885
usb000sjyj,2014-10-05T15:18:50.800Z,2.6,reviewed,"12 km NNE of Nash, Oklahoma",-97.9958,36.7697,4.333
usb000sjyr,2014-10-05T15:35:26.600Z,2.7,reviewed,"12 km NNE of Nash, Oklahoma",-98.0022,36.768,5
usb000sn1p,2014-10-05T17:11:05.400Z,2.6,reviewed,"10 km WSW of Wakita, Oklahoma",-98.0299,36.8401,5
usb000sj1n,2014-10-06T02:18:22.100Z,2.5,reviewed,"12 km ESE of Orlando, Oklahoma",-97.242,36.125,3.98
usb000sj2g,2014-10-06T06:12:31.900Z,2.7,reviewed,"12 km NNE of Nash, Oklahoma",-98.003,36.7703,5.135
usb000sj2r,2014-10-06T07:24:20.400Z,2.6,reviewed,"12 km NNW of Perry, Oklahoma",-97.3597,36.3819,5
usb000sj30,2014-10-06T07:39:50.200Z,2.9,reviewed,"4 km SW of Maramec, Oklahoma",-96.7104,36.2115,5.278
usb000sn44,2014-10-06T07:44:59.400Z,2.7,reviewed,"10 km SW of Lucien, Oklahoma",-97.5462,36.2206,3.741
usb000sj5u,2014-10-06T12:30:52.790Z,2.7,reviewed,"7 km SE of Harper, Kansas",-97.9727,37.2375,5
usb000sjbb,2014-10-06T20:34:39Z,2.9,reviewed,"12 km NNE of Nash, Oklahoma",-98.0039,36.7685,5.482
usb000sjg6,2014-10-07T08:43:37.600Z,2.5,reviewed,"5 km SW of Maramec, Oklahoma",-96.7293,36.2144,5.771
usb000sjhw,2014-10-07T12:03:52.700Z,3.1,reviewed,"3 km NW of Morrison, Oklahoma",-97.0331,36.3156,7.933
usb000sn1a,2014-10-07T12:14:45.800Z,2.8,reviewed,"3 km NW of Morrison, Oklahoma",-97.0335,36.3154,8
usb000sn3f,2014-10-07T16:13:47.100Z,2.6,reviewed,"6 km S of Guthrie, Oklahoma",-97.4328,35.8209,4.394
usb000sjk0,2014-10-07T16:51:13.100Z,4,reviewed,"4 km S of Cushing, Oklahoma",-96.7642,35.9474,5.28
usb000sn22,2014-10-07T17:02:45.700Z,2.5,reviewed,"3 km SSW of Cushing, Oklahoma",-96.7775,35.9528,7
usb000sn0y,2014-10-07T17:57:31.500Z,2.6,reviewed,"4 km S of Cushing, Oklahoma",-96.7572,35.9451,5
usb000sn1d,2014-10-07T18:55:45.100Z,2.5,reviewed,"0 km W of Fallis, Oklahoma",-97.1228,35.7485,4.244
usb000sn4j,2014-10-07T20:47:05.500Z,2.5,reviewed,"8 km SSW of Guthrie, Oklahoma",-97.4519,35.8056,4.146
usb000sjs5,2014-10-07T23:57:39.400Z,3,reviewed,"4 km SSW of Cushing, Oklahoma",-96.779,35.944,3.342
usb000sjss,2014-10-08T01:48:28Z,3.2,reviewed,"0 km N of Fallis, Oklahoma",-97.1204,35.7505,4.566
usb000sjsw,2014-10-08T02:04:12.500Z,2.6,reviewed,"1 km NNE of Red Rock, Oklahoma",-97.1692,36.4751,8.447
usb000sn2r,2014-10-08T05:42:01.900Z,2.7,reviewed,"0 km ESE of Fallis, Oklahoma",-97.1174,35.7474,4.556
ismpkansas70038658,2014-10-08T09:30:19.320Z,2.71,reviewed,"8 km SE of Harper, Kansas",-97.9705,37.2255,3.62
usb000sn37,2014-10-08T09:38:45.500Z,2.5,reviewed,"6 km S of Guthrie, Oklahoma",-97.434,35.8188,5
usb000sn0x,2014-10-08T11:40:58.700Z,2.8,reviewed,"0 km NNW of Fallis, Oklahoma",-97.1216,35.7503,3.722
usb000sn3s,2014-10-08T13:41:44.100Z,2.6,reviewed,"5 km NNW of Breckinridge, Oklahoma",-97.7637,36.4821,4.597
usb000sk1i,2014-10-08T18:18:09.400Z,2.7,reviewed,"5 km NNW of Breckinridge, Oklahoma",-97.7508,36.4848,4.427
usb000sk2i,2014-10-08T19:44:12.600Z,3.3,reviewed,"11 km ENE of Orlando, Oklahoma",-97.2558,36.1773,5.222
usb000sn2l,2014-10-09T02:11:32.800Z,2.6,reviewed,"5 km NNW of Breckinridge, Oklahoma",-97.7519,36.4863,4.209
usb000sn12,2014-10-09T07:24:27.200Z,2.5,reviewed,"5 km NNW of Breckinridge, Oklahoma",-97.7523,36.4827,4.134
usb000sn1r,2014-10-09T09:59:38.200Z,2.7,reviewed,"2 km NNE of Red Rock, Oklahoma",-97.1668,36.4771,14.754
usb000sn24,2014-10-09T10:19:55.100Z,2.8,reviewed,"6 km SE of Wakita, Oklahoma",-97.8607,36.8496,5
usb000skaf,2014-10-09T15:41:42.240Z,2.8,reviewed,"7 km SE of Harper, Kansas",-97.9637,37.2352,4.03
usb000skgf,2014-10-09T17:52:52.300Z,2.5,reviewed,"3 km SSW of Cushing, Oklahoma",-96.7801,35.9517,6.458
usb000skhk,2014-10-09T18:18:11.600Z,2.5,reviewed,"6 km S of Guthrie, Oklahoma",-97.434,35.819,5
usb000skhm,2014-10-09T20:30:24.500Z,2.5,reviewed,"5 km E of Byron, Oklahoma",-98.2295,36.9063,5.478
usb000sldq,2014-10-10T04:34:31.500Z,2.9,reviewed,"4 km SSW of Cushing, Oklahoma",-96.7845,35.9461,3.979
usb000skjr,2014-10-10T04:58:51.090Z,3.2,reviewed,"5 km ENE of Manchester, Oklahoma",-97.976,37.009,5.5
usb000skl3,2014-10-10T07:38:35.400Z,3,reviewed,"6 km S of Guthrie, Oklahoma",-97.4177,35.8181,4.687
usb000sn36,2014-10-10T07:55:45.600Z,2.6,reviewed,"6 km S of Guthrie, Oklahoma",-97.4168,35.8173,4.993
usb000skq4,2014-10-10T13:51:21Z,4.2,reviewed,"4 km S of Cushing, Oklahoma",-96.7594,35.9466,5
usb000sn4v,2014-10-10T16:13:40.400Z,2.8,reviewed,Oklahoma,-97.1243,35.7534,4.216
usb000sksa,2014-10-10T16:18:24.700Z,3.2,reviewed,"0 km NNW of Fallis, Oklahoma",-97.1212,35.7503,3.267
usb000sn2x,2014-10-10T17:09:50.100Z,2.6,reviewed,"0 km SSW of Fallis, Oklahoma",-97.1229,35.7442,4.142
usb000skt3,2014-10-10T17:26:20.500Z,3.1,reviewed,"0 km WSW of Fallis, Oklahoma",-97.1228,35.7476,3.562
usb000sl2i,2014-10-11T13:50:46.270Z,2.9,reviewed,"5 km W of Bluff City, Kansas",-97.9328,37.0727,5.81
usb000sn25,2014-10-11T14:05:02.800Z,2.6,reviewed,"0 km ESE of Fallis, Oklahoma",-97.1134,35.7448,3.468
usb000sl2y,2014-10-11T14:20:58.200Z,2.8,reviewed,"9 km N of Hunter, Oklahoma",-97.664,36.6477,4.647
usb000sl3s,2014-10-11T17:29:24.500Z,2.8,reviewed,"10 km E of Red Rock, Oklahoma",-97.0585,36.4476,4.002
usb000slds,2014-10-11T17:47:51.300Z,2.6,reviewed,"7 km N of Spencer, Oklahoma",-97.3818,35.5921,5.665
usb000sl69,2014-10-11T23:46:14.100Z,2.6,reviewed,"2 km NNE of Red Rock, Oklahoma",-97.165,36.4784,8.15
usb000sl8x,2014-10-12T09:14:28.300Z,2.5,reviewed,"4 km NW of Perkins, Oklahoma",-97.0665,36.0027,3.761
usb000slap,2014-10-12T16:03:25.840Z,3.2,reviewed,"6 km SE of Harper, Kansas",-97.9767,37.2385,8.02
usb000sn0v,2014-10-12T18:12:34.200Z,2.5,reviewed,"4 km S of Cushing, Oklahoma",-96.765,35.9427,5
usb000slcd,2014-10-12T19:40:43Z,3,reviewed,"10 km SSE of Cherokee, Oklahoma",-98.3018,36.6702,3.506
usb000slea,2014-10-12T22:09:28.400Z,2.7,reviewed,"4 km S of Cushing, Oklahoma",-96.7586,35.9415,5
usb000slfs,2014-10-12T22:11:20.600Z,2.9,reviewed,"4 km S of Cushing, Oklahoma",-96.7619,35.9415,3.945
usb000slfz,2014-10-13T00:31:45.400Z,2.7,reviewed,"6 km N of Glencoe, Oklahoma",-96.923,36.2851,7.133
usb000slfy,2014-10-13T01:44:30.100Z,3.2,reviewed,"6 km N of Glencoe, Oklahoma",-96.9192,36.2869,7.708
usb000sn2a,2014-10-13T02:25:37.800Z,2.6,reviewed,"12 km SSE of Cedar Valley, Oklahoma",-97.4873,35.7727,5.112
usb000slih,2014-10-13T08:58:19.500Z,3.1,reviewed,"11 km W of Pond Creek, Oklahoma",-97.9235,36.6512,5
usb000sn4a,2014-10-13T11:08:13.800Z,2.5,reviewed,"3 km NNE of Nash, Oklahoma",-98.0371,36.6945,4.503
usb000sljg,2014-10-13T11:40:03.200Z,2.9,reviewed,"1 km W of Jet, Oklahoma",-98.1988,36.668,3.243
usb000sljv,2014-10-13T12:24:54.200Z,3.2,reviewed,"9 km NNW of Edmond, Oklahoma",-97.5254,35.7341,5
usb000slm0,2014-10-13T16:03:11.590Z,3,reviewed,"2 km NE of Medford, Oklahoma",-97.718,36.82,3.4
usc000st7k,2014-10-13T19:10:14.900Z,2.6,reviewed,"6 km S of Guthrie, Oklahoma",-97.4203,35.8176,5.597
usb000sn2z,2014-10-13T21:18:48.500Z,2.6,reviewed,"3 km NNE of Nash, Oklahoma",-98.0366,36.6996,12.829
usb000sluz,2014-10-14T01:07:03.200Z,2.7,reviewed,"7 km WSW of Aline, Oklahoma",-98.5251,36.4815,5
usb000sm63,2014-10-14T01:18:06.800Z,3,reviewed,"3 km WSW of Nicoma Park, Oklahoma",-97.3543,35.4777,6.238
usb000sn1m,2014-10-14T03:53:38.500Z,2.5,reviewed,"2 km W of Maramec, Oklahoma",-96.7084,36.2397,4.89
usb000slxq,2014-10-14T04:55:44.800Z,3.3,reviewed,"2 km WNW of Aline, Oklahoma",-98.4728,36.5189,3.502
usb000slxz,2014-10-14T05:06:01.300Z,3.1,reviewed,"7 km S of Guthrie, Oklahoma",-97.4106,35.813,3.158
usb000sn19,2014-10-14T05:07:28.400Z,2.5,reviewed,"7 km S of Guthrie, Oklahoma",-97.4151,35.8124,3.071
usb000slyd,2014-10-14T06:26:18.800Z,3.3,reviewed,"9 km W of Pond Creek, Oklahoma",-97.9028,36.6573,2.337
usb000sm3h,2014-10-14T18:28:32.100Z,3.1,reviewed,"9 km NW of Morrison, Oklahoma",-97.0931,36.3507,4.531
usb000smc4,2014-10-15T08:48:47.500Z,2.9,reviewed,"7 km NNW of Luther, Oklahoma",-97.2141,35.725,4.777
usb000smcn,2014-10-15T09:51:16.200Z,3.5,reviewed,"5 km N of Quinlan, Oklahoma",-99.0519,36.5032,7.859
usb000smd1,2014-10-15T11:31:07.700Z,2.7,reviewed,"1 km NNW of Kremlin, Oklahoma",-97.8351,36.561,4.41
usb000smdg,2014-10-15T12:33:39.300Z,3,reviewed,"2 km N of Covington, Oklahoma",-97.5823,36.3337,5
usb000smm7,2014-10-15T22:16:24.700Z,2.9,reviewed,"9 km WNW of Jefferson, Oklahoma",-97.8896,36.739,4.879
usb000sn4z,2014-10-16T06:21:15.700Z,2.5,reviewed,"3 km SW of Lucien, Oklahoma",-97.4858,36.2532,6.138
usb000smqr,2014-10-16T06:36:36.430Z,2.5,reviewed,"4 km SW of Bluff City, Kansas",-97.9085,37.0496,5.56
usb000sn31,2014-10-16T09:03:56.300Z,2.5,reviewed,"10 km NE of Marshall, Oklahoma",-97.5324,36.2052,5
usb000smrl,2014-10-16T09:21:27.300Z,2.5,reviewed,"10 km SW of Lucien, Oklahoma",-97.5338,36.2101,4.952
usb000sn51,2014-10-16T13:33:15.800Z,2.5,reviewed,"5 km NNE of Quinlan, Oklahoma",-99.0315,36.4987,6.482
usb000sn2h,2014-10-16T13:39:49.100Z,2.6,reviewed,"4 km NNW of Medford, Oklahoma",-97.7521,36.8439,5
usb000sn28,2014-10-16T16:51:15.200Z,2.6,reviewed,"1 km S of Cherokee, Oklahoma",-98.3585,36.7417,4.172
usb000spqw,2014-10-16T22:19:08.400Z,2.6,reviewed,"9 km SW of Lucien, Oklahoma",-97.5329,36.211,5
usb000sn8q,2014-10-16T23:07:08.600Z,2.8,reviewed,Oklahoma,-97.5401,36.2045,5
usb000snnq,2014-10-16T23:10:03.600Z,2.5,reviewed,"10 km NE of Marshall, Oklahoma",-97.5344,36.2072,3.967
usb000snnl,2014-10-17T02:13:06.200Z,2.8,reviewed,"9 km WSW of Wakita, Oklahoma",-98.0256,36.8591,5
usb000sn9v,2014-10-17T02:56:32.100Z,2.7,reviewed,"10 km SW of Lucien, Oklahoma",-97.5325,36.2098,4.792
usb000sna8,2014-10-17T04:09:25.700Z,2.9,reviewed,"5 km N of Quinlan, Oklahoma",-99.0416,36.5081,6.981
usb000snac,2014-10-17T05:21:21Z,2.6,reviewed,"9 km NW of Morrison, Oklahoma",-97.0914,36.3561,5
usb000snm4,2014-10-17T05:25:23.400Z,2.6,reviewed,"10 km SW of Lucien, Oklahoma",-97.5383,36.2128,4.757
usb000ss3d,2014-10-17T05:26:04.200Z,2.6,reviewed,"9 km SW of Lucien, Oklahoma",-97.5373,36.2153,5.3
usb000snas,2014-10-17T07:11:02.700Z,2.9,reviewed,Oklahoma,-99.054,36.4924,8.523
ismpkansas70039803,2014-10-17T07:20:13.950Z,2.55,reviewed,"8 km S of Anthony, Kansas",-98.026,37.078,6.74
usb000snib,2014-10-17T07:59:42.500Z,2.5,reviewed,"5 km SE of Wakita, Oklahoma",-97.8835,36.8448,3.759
usb000snb9,2014-10-17T08:49:37.800Z,3.1,reviewed,"5 km NNW of Quinlan, Oklahoma",-99.0668,36.5042,7.754
usb000sni2,2014-10-17T09:27:33Z,2.6,reviewed,"5 km N of Quinlan, Oklahoma",-99.049,36.5044,5.8
usb000sne8,2014-10-17T12:43:48.800Z,3,reviewed,"6 km NNW of Quinlan, Oklahoma",-99.0832,36.5052,6.954
usb000snea,2014-10-17T12:51:54.900Z,3.1,reviewed,"6 km N of Quinlan, Oklahoma",-99.0321,36.5098,5
usb000sngb,2014-10-17T13:33:14.400Z,2.5,reviewed,"3 km SSE of Wakita, Oklahoma",-97.9043,36.8591,4.033
usb000snga,2014-10-17T15:11:23.400Z,3.2,reviewed,"6 km S of Guthrie, Oklahoma",-97.415,35.8185,5
usb000sngk,2014-10-17T15:15:24.700Z,2.5,reviewed,"7 km S of Guthrie, Oklahoma",-97.4151,35.8146,4.914
usb000snir,2014-10-17T16:47:41.700Z,3.2,reviewed,"6 km N of Quinlan, Oklahoma",-99.0507,36.5133,6.113
usb000snia,2014-10-17T16:56:42.300Z,3.3,reviewed,"10 km SW of Lucien, Oklahoma",-97.5384,36.2135,5
usb000snkp,2014-10-17T17:42:08.600Z,2.6,reviewed,"5 km N of Quinlan, Oklahoma",-99.0462,36.5022,6.132
usb000snky,2014-10-17T18:16:20Z,2.8,reviewed,"4 km NNW of Quinlan, Oklahoma",-99.066,36.4957,7.584
usb000snmp,2014-10-17T19:17:41.900Z,2.5,reviewed,Oklahoma,-97.0915,36.3552,5.725
usb000snrb,2014-10-18T03:34:03.300Z,2.8,reviewed,"3 km SSE of Stillwater, Oklahoma",-97.0351,36.0856,5
usb000snt3,2014-10-18T12:34:23.800Z,3,reviewed,"6 km N of Quinlan, Oklahoma",-99.0579,36.5076,5
usb000snw7,2014-10-18T19:26:13.200Z,3,reviewed,"9 km NE of Marshall, Oklahoma",-97.5339,36.2042,4.83
usb000snxp,2014-10-19T01:16:13.100Z,3.4,reviewed,"6 km N of Glencoe, Oklahoma",-96.9284,36.2852,4.364
usb000sny3,2014-10-19T01:49:44.100Z,3,reviewed,"5 km N of Glencoe, Oklahoma",-96.9302,36.2821,5
usb000sny9,2014-10-19T03:04:01Z,3,reviewed,Oklahoma,-96.9232,36.2797,6.007
usb000sp0q,2014-10-19T17:11:17Z,3,reviewed,"4 km N of Quinlan, Oklahoma",-99.0461,36.4931,3.988
usb000sp7h,2014-10-19T22:26:25.400Z,2.5,reviewed,"9 km NW of Morrison, Oklahoma",-97.0904,36.3533,5.613
usb000sp5t,2014-10-20T02:39:28.700Z,2.6,reviewed,"3 km ENE of Jet, Oklahoma",-98.1507,36.6778,4.712
usb000sp6x,2014-10-20T06:41:42.800Z,2.7,reviewed,"6 km S of Pond Creek, Oklahoma",-97.8128,36.6104,4.695
usb000sp61,2014-10-20T14:25:02.610Z,3.1,reviewed,"6 km SW of Bluff City, Kansas",-97.9304,37.0422,4.81
usb000sp6g,2014-10-20T15:20:54.100Z,2.5,reviewed,"4 km SSW of Cushing, Oklahoma",-96.7857,35.947,4.144
usb000sp6d,2014-10-20T15:35:29.500Z,3,reviewed,"2 km NE of Jet, Oklahoma",-98.1584,36.6799,3.764
usb000sp7g,2014-10-20T16:41:46.200Z,2.8,reviewed,"4 km SSW of Cushing, Oklahoma",-96.7819,35.9468,5
usb000spcs,2014-10-20T20:02:25.090Z,2.9,reviewed,"3 km SSW of Cushing, Oklahoma",-96.7862,35.9549,5
usb000sp9z,2014-10-20T20:34:16Z,3.5,reviewed,"10 km S of Paden, Oklahoma",-96.5579,35.4166,4.833
usb000spbf,2014-10-20T21:33:11.300Z,2.8,reviewed,"6 km SSW of Luther, Oklahoma",-97.2093,35.6059,6.014
usb000spbx,2014-10-20T21:33:16.200Z,2.6,reviewed,"4 km SW of Bluff City, Kansas",-97.9134,37.0537,4.97
usb000spgx,2014-10-20T23:10:11.600Z,2.5,reviewed,"2 km NNE of Medford, Oklahoma",-97.7227,36.8252,4.003
usb000spc8,2014-10-20T23:30:47.380Z,2.6,reviewed,"4 km SW of Bluff City, Kansas",-97.9126,37.0558,5.93
usb000spch,2014-10-21T00:46:17.800Z,3.3,reviewed,"8 km WNW of Jefferson, Oklahoma",-97.8837,36.7435,2.392
usb000spgw,2014-10-21T03:14:59.200Z,2.6,reviewed,"9 km WNW of Jefferson, Oklahoma",-97.8879,36.7432,5
usb000spif,2014-10-21T05:38:08.800Z,2.5,reviewed,"6 km ENE of Orlando, Oklahoma",-97.3062,36.1683,5
usb000spe4,2014-10-21T08:55:46.200Z,3,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7001,36.6352,3.93
usb000spe5,2014-10-21T09:05:19Z,2.7,reviewed,"4 km WNW of Wakita, Oklahoma",-97.9668,36.8949,10.063
usb000spi2,2014-10-21T09:39:37.900Z,2.5,reviewed,"6 km SSW of Luther, Oklahoma",-97.212,35.607,5.967
usb000spgz,2014-10-21T09:40:45Z,2.6,reviewed,"6 km WSW of Pawnee, Oklahoma",-96.8619,36.3078,5
usb000spi1,2014-10-21T09:41:56.500Z,2.5,reviewed,"4 km SSW of Cushing, Oklahoma",-96.7811,35.9488,4.933
usb000spl7,2014-10-21T09:57:23Z,2.6,reviewed,"7 km NNE of Quinlan, Oklahoma",-99.0161,36.5135,5
usb000spel,2014-10-21T11:55:43.980Z,3,reviewed,"4 km SSW of Bluff City, Kansas",-97.8947,37.0377,5.15
usb000sphj,2014-10-21T13:27:12.100Z,2.5,reviewed,"5 km ESE of Nescatunga, Oklahoma",-98.0956,36.7376,3.728
usb000sphy,2014-10-21T16:18:32.500Z,2.7,reviewed,"5 km NNE of Quinlan, Oklahoma",-99.0302,36.5064,5.914
usb000spl5,2014-10-21T16:34:02.700Z,2.6,reviewed,"6 km N of Quinlan, Oklahoma",-99.0396,36.5087,5
usb000spjz,2014-10-21T19:48:48.400Z,2.9,reviewed,Oklahoma,-98.0579,36.7675,5
ismpkansas70040988,2014-10-22T02:24:24.610Z,2.51,reviewed,"7 km SSE of Anthony, Kansas",-98.0078333,37.0888333,5.8
ismpkansas70040978,2014-10-22T03:04:36.930Z,2.75,reviewed,"7 km SE of Harper, Kansas",-97.9618333,37.2373333,4.45
usb000spqq,2014-10-22T13:31:37Z,2.6,reviewed,"10 km WNW of Langston, Oklahoma",-97.3696,35.9674,3.361
usb000spr3,2014-10-22T15:03:35.900Z,2.9,reviewed,"10 km WNW of Langston, Oklahoma",-97.3685,35.9668,3.814
usb000spsf,2014-10-22T15:58:22.200Z,3.5,reviewed,"6 km NNW of Quinlan, OK",-99.0603,36.5028,6.907
usb000spsx,2014-10-22T16:04:47.600Z,2.8,reviewed,"6 km N of Quinlan, Oklahoma",-99.0454,36.5118,5
usb000spt9,2014-10-22T16:19:26Z,2.5,reviewed,"6 km NW of Quinlan, Oklahoma",-99.0867,36.5012,7.748
usb000spvw,2014-10-22T22:31:29.800Z,3.2,reviewed,"5 km NNW of Quinlan, Oklahoma",-99.0632,36.4994,7.259
usb000spwe,2014-10-22T23:48:07.760Z,3.3,reviewed,"5 km SSW of Bluff City, Kansas",-97.8876,37.0294,5.9
usb000spxg,2014-10-23T01:25:51.800Z,2.5,reviewed,"9 km NW of Arcadia, Oklahoma",-97.386,35.7363,5.86
