event_id,time_utc,mag,status,place,lon,lat,depth_km,cell_id,Z,x_m,y_m,is_post,t_sec_pre0,t_sec_post0
us20002l8s,2015-06-01T21:02:44.900Z,2.5,reviewed,"5 km NE of Aline, Oklahoma",-98.401,36.5359,4.189,1266,0,-212964.535896828,1501450.55285641,1,44658164.9000001,6555764.9000001
us20002l4i,2015-06-01T21:31:56.500Z,3.3,reviewed,"3 km SE of Carney, Oklahoma",-96.9874,35.7859,6.55,1100,1,-88461.1188926749,1415223.51237606,1,44659916.5,6557516.5
us20002l8h,2015-06-01T21:57:31.500Z,2.5,reviewed,"4 km SSW of Pond Creek, Oklahoma",-97.8219,36.63,8.211,1312,1,-161404.581249067,1510848.93884003,1,44661451.5,6559051.5
us20002l8q,2015-06-01T21:58:01.700Z,2.7,reviewed,"3 km SE of Carney, Oklahoma",-96.9895,35.7874,5,1100,1,-88647.5023424478,1415393.40716617,1,44661481.7,6559081.70000005
us20002l54,2015-06-02T00:58:09.260Z,3,reviewed,"5 km SSW of Bluff City, Kansas",-97.9035,37.0317,5.35,1397,0,-167731.278271718,1555988.01891927,1,44672289.26,6569889.25999999
us20002lpk,2015-06-02T04:18:58.100Z,3,reviewed,"6 km ESE of Lucien, Oklahoma",-97.3869,36.2626,7.077,1228,1,-123471.093505963,1469047.97036742,1,44684338.0999999,6581938.0999999
us20002lfi,2015-06-02T04:58:19.700Z,3,reviewed,"5 km W of Fairview, Oklahoma",-98.5366,36.2674,8.433,1222,0,-225791.913315127,1471698.17877018,1,44686699.7000001,6584299.70000005
us20002lr3,2015-06-02T06:45:22.400Z,3,reviewed,"3 km ENE of Renfrow, Oklahoma",-97.6187,36.9443,5,1399,0,-142804.908697803,1545731.34328804,1,44693122.4000001,6590722.4000001
us20002l6t,2015-06-02T07:55:51.200Z,3.6,reviewed,"4 km NE of Renfrow, Oklahoma",-97.618,36.952,7.6,1399,0,-142728.471011425,1546592.92373702,1,44697351.2,6594951.20000005
us20002lp0,2015-06-02T08:11:19Z,2.9,reviewed,"2 km NE of Renfrow, Oklahoma",-97.6324,36.9426,5,1399,0,-144016.703077924,1545561.56683965,1,44698279,6595879
us20002lat,2015-06-02T08:50:31.500Z,2.9,reviewed,"6 km NNE of Kremlin, Oklahoma",-97.8154,36.6077,7.032,1312,1,-160876.527637354,1508340.1597158,1,44700631.5,6598231.5
us20002l8v,2015-06-02T10:18:43.800Z,2.8,reviewed,"10 km NW of Dacoma, Oklahoma",-98.6559,36.7121,4.973,1308,0,-235016.535725643,1521783.68563478,1,44705923.8,6603523.79999995
us20002lds,2015-06-02T16:42:16.300Z,2.6,reviewed,"6 km E of Lucien, Oklahoma",-97.3847,36.2652,6.898,1228,1,-123271.005729313,1469336.29229754,1,44728936.3,6626536.29999995
us20002ldj,2015-06-02T17:19:36.300Z,2.6,reviewed,"5 km NNE of Billings, Oklahoma",-97.4225,36.5748,8.12,1270,0,-126116.769034877,1504061.77093784,1,44731176.2999999,6628776.29999995
us20002lmh,2015-06-02T18:09:43.300Z,2.8,reviewed,"6 km E of Lucien, Oklahoma",-97.3879,36.2657,6.683,1228,1,-123555.043239368,1469396.44372714,1,44734183.3,6631783.29999995
us20002lea,2015-06-02T20:13:05.490Z,2.8,reviewed,"5 km WNW of Lucien, Oklahoma",-97.512,36.285,8.4,1227,1,-134567.514106611,1471726.41084867,1,44741585.49,6639185.49000001
us20002lg2,2015-06-02T21:34:56.200Z,3.7,reviewed,"3 km SE of Carney, Oklahoma",-96.9885,35.7877,5.758,1100,1,-88557.5680183747,1415426.06244714,1,44746496.2,6644096.20000005
us20002lr4,2015-06-03T01:23:24.700Z,2.5,reviewed,"10 km NE of Quinlan, Oklahoma",-98.9776,36.5297,3.089,1264,0,-264114.597789381,1502203.59903438,1,44760204.7,6657804.70000005
us20002lq6,2015-06-03T02:39:47.800Z,2.8,reviewed,"9 km E of Nescatunga, Oklahoma",-98.0515,36.7597,6.084,1354,1,-181428.522423197,1525790.65156473,1,44764787.8,6662387.79999995
us20002lja,2015-06-03T05:28:28Z,3.6,reviewed,"3 km SE of Carney, Oklahoma",-96.9874,35.7866,6.113,1100,1,-88460.3045841942,1415301.88340714,1,44774908,6672508
us20002lp4,2015-06-03T05:34:16.200Z,2.5,reviewed,"13 km NNE of Nescatunga, Oklahoma",-98.1071,36.8713,4.585,1353,1,-186067.615209861,1538398.73880162,1,44775256.2,6672856.20000005
us20002lmn,2015-06-03T05:55:39.900Z,3,reviewed,"3 km SE of Carney, Oklahoma",-96.9896,35.7885,6.854,1100,1,-88655.1783561274,1415516.65506482,1,44776539.9000001,6674139.9000001
us20002lrn,2015-06-03T16:46:16.300Z,2.5,reviewed,"2 km WSW of Pond Creek, Oklahoma",-97.8267,36.6647,5.692,1312,1,-161755.049227841,1514743.80198634,1,44815576.3,6713176.29999995
us20002lwi,2015-06-04T00:17:52.200Z,3.2,reviewed,"10 km SSE of Capron, Oklahoma",-98.5401,36.8023,5,1352,0,-224501.989579958,1531605.58247298,1,44842672.2000001,6740272.20000005
us20002m05,2015-06-04T05:07:23.400Z,2.9,reviewed,"12 km E of Red Rock, Oklahoma",-97.0395,36.4442,3.864,1272,1,-92322.1756829251,1488992.91199372,1,44860043.4000001,6757643.4000001
us20002m0a,2015-06-04T06:20:18.300Z,2.5,reviewed,"8 km S of Guthrie, Oklahoma",-97.4394,35.8049,6.357,1098,1,-128920.946773796,1417867.64968542,1,44864418.3,6762018.29999995
us20002m0b,2015-06-04T08:07:18.400Z,2.6,reviewed,"4 km S of Lucien, Oklahoma",-97.4486,36.2368,7.117,1227,1,-129007.66855755,1466240.59099915,1,44870838.4000001,6768438.4000001
us20002m0q,2015-06-04T10:22:34.600Z,2.5,reviewed,"2 km WNW of Ripley, Oklahoma",-96.9323,36.0267,6.035,1144,1,-83260.3601977276,1442135.9356571,1,44878954.5999999,6776554.5999999
us20002m22,2015-06-04T10:33:52.900Z,2.5,reviewed,"6 km NW of Quay, OK",-96.7606,36.1999,5.475,1187,1,-67771.572426928,1461395.73962159,1,44879632.9000001,6777232.9000001
us20002lze,2015-06-04T10:49:03Z,3.2,reviewed,"9 km NW of Red Rock, Oklahoma",-97.2556,36.5145,6.23,1271,1,-111409.823135675,1497098.88508474,1,44880543,6778143
us20002m32,2015-06-04T18:02:03.400Z,3.4,reviewed,"3 km SE of Carney, Oklahoma",-96.9885,35.7864,6.06,1100,1,-88559.0819911944,1415280.51617194,1,44906523.4000001,6804123.4000001
us20002m59,2015-06-04T20:51:34.800Z,2.6,reviewed,"11 km NNE of Quinlan, Oklahoma",-99.0018,36.5513,5,1306,0,-266184.021111754,1504689.60945946,1,44916694.8,6814294.79999995
us20002mf5,2015-06-05T05:30:13.500Z,2.8,reviewed,Oklahoma,-97.6463,36.7791,5,1355,1,-145560.221908926,1527266.6514236,1,44947813.5,6845413.5
us20002m8c,2015-06-05T06:39:33.500Z,2.9,reviewed,"6 km NNW of Dacoma, Oklahoma",-98.5811,36.7117,4.954,1308,0,-228400.466106926,1521556.5131127,1,44951973.5,6849573.5
us20002mb9,2015-06-05T13:28:17.100Z,3,reviewed,"6 km ENE of Covington, Oklahoma",-97.5191,36.3187,6.92,1227,1,-135139.023802867,1475510.61471394,1,44976497.0999999,6874097.0999999
us20002meg,2015-06-05T17:57:48.300Z,3.3,reviewed,"10 km W of Jet, Oklahoma",-98.2951,36.6636,4.632,1310,1,-203227.800023854,1515520.06343024,1,44992668.3,6890268.29999995
us20002mem,2015-06-05T18:31:35.200Z,3.2,reviewed,"8 km SW of Glencoe, Oklahoma",-96.9835,36.1659,5.237,1186,1,-87671.3602008765,1457770.28279358,1,44994695.2,6892295.20000005
us20002ptb,2015-06-05T22:25:09.740Z,2.7,reviewed,Oklahoma,-97.2979,36.1476,3.59,1185,1,-115724.12852691,1456057.36145779,1,45008709.74,6906309.74000001
us10002jwe,2015-06-05T22:52:26.090Z,2.8,reviewed,"6 km ESE of Harper, Kansas",-97.9611,37.2676,7.53,1440,0,-172260.672297243,1582519.62037019,1,45010346.0899999,6907946.08999991
us20002mgd,2015-06-05T22:53:05.140Z,3.2,reviewed,"8 km WNW of Freeport, Kansas",-97.9528,37.2214,7.36,1440,0,-171638.089556743,1577328.5147587,1,45010385.1400001,6907985.14000011
ismpkansas70110308,2015-06-05T23:05:09.770Z,2.63,reviewed,"8 km SE of Harper, Kansas",-97.9621667,37.2335,5.31,1440,0,-172433.249333492,1578701.10421414,1,45011109.77,6908709.76999998
us20002mgn,2015-06-05T23:12:41.270Z,3.6,reviewed,"9 km SE of Harper, Kansas",-97.9677,37.2194,5.11,1440,0,-172952.15381927,1577131.45757992,1,45011561.27,6909161.26999998
us20002mgp,2015-06-05T23:12:47.450Z,4.1,reviewed,"3 km SW of Danville, Kansas",-97.9213,37.2648,2.35,1440,0,-168771.512408992,1582134.5021429,1,45011567.45,6909167.45000005
us20002mjs,2015-06-06T13:01:05.400Z,2.9,reviewed,"3 km WSW of Maramec, Oklahoma",-96.7177,36.2319,5.357,1231,0,-63922.0716989823,1464949.90191085,1,45061265.4000001,6958865.4000001
us20002mkf,2015-06-06T15:55:26Z,3,reviewed,"7 km WSW of Lucien, Oklahoma",-97.5339,36.2515,6.668,1227,1,-136576.998222053,1468006.00922966,1,45071726,6969326
ismpkansas70110828,2015-06-07T07:55:47.460Z,2.7,reviewed,"4 km S of Harper, Kansas",-98.0343333,37.2443333,4.58,1440,0,-178748.241343216,1580048.15683444,1,45129347.46,7026947.46000004
us20002mqr,2015-06-07T12:56:06.900Z,3.1,reviewed,"2 km NE of Renfrow, Oklahoma",-97.6353,36.944,6.509,1399,0,-144269.828031787,1545722.80686587,1,45147366.9000001,7044966.9000001
us20002mrx,2015-06-07T16:36:55.100Z,2.6,reviewed,"8 km NE of Orlando, Oklahoma",-97.3089,36.2031,5.629,1185,1,-116619.246982632,1462286.04458869,1,45160615.0999999,7058215.0999999
us20002ms9,2015-06-07T17:15:21Z,3.5,reviewed,"6 km W of Arcadia, Oklahoma",-97.3974,35.6767,5,1055,0,-125370.509095257,1403459.70958032,1,45162921,7060521
us20002n4l,2015-06-07T20:20:10.430Z,2.7,reviewed,"8 km WNW of Medford, Oklahoma",-97.8171,36.8414,5.55,1355,1,-160526.565767097,1534520.58054822,1,45174010.4300001,7071610.43000007
us20002mtp,2015-06-07T20:20:25.860Z,3.3,reviewed,"4 km NNW of Medford, Oklahoma",-97.7617,36.844,5,1355,1,-155627.578894073,1534719.68316064,1,45174025.8599999,7071625.85999989
us20002mv8,2015-06-08T04:28:16.240Z,3.4,reviewed,"8 km SW of Danville, Kansas",-97.9583,37.232,5.66,1440,0,-172096.959237989,1578526.04116956,1,45203296.24,7100896.24000001
us20002p1a,2015-06-08T06:18:32Z,2.6,reviewed,"6 km N of Orlando, Oklahoma",-97.373,36.2097,5,1185,1,-122319.306383828,1463105.74751469,1,45209912,7107512
us20002n1c,2015-06-08T12:36:13.400Z,2.9,reviewed,"5 km ESE of Marshall, Oklahoma",-97.5722,36.1275,5.787,1184,1,-140216.630368725,1454175.90787772,1,45232573.4000001,7130173.4000001
us20002mx0,2015-06-08T13:20:16Z,3.9,reviewed,"19 km W of Cleo Springs, Oklahoma",-98.6607,36.3916,4.027,1265,0,-236446.247559535,1485906.20492137,1,45235216,7132816
us20002myq,2015-06-08T14:48:03.300Z,2.8,reviewed,"4 km WSW of Breckinridge, Oklahoma",-97.774,36.4222,5.552,1269,0,-157596.065705147,1487494.62238517,1,45240483.3,7138083.29999995
us20002mzw,2015-06-08T15:08:27.200Z,2.5,reviewed,"4 km WSW of Breckinridge, Oklahoma",-97.7738,36.4233,6.263,1269,0,-157576.000751871,1487617.48547902,1,45241707.2,7139307.20000005
us20002pv9,2015-06-08T15:12:23.850Z,2.7,reviewed,"12 km NNW of Edmond, Oklahoma",-97.5183,35.757,5,1098,1,-136072.778936533,1412615.21773581,1,45241943.8499999,7139543.8499999
us20002n1a,2015-06-08T18:23:24.800Z,2.8,reviewed,"6 km W of Arcadia, Oklahoma",-97.3957,35.6716,6.602,1055,0,-125226.386391507,1402886.56171169,1,45253404.8,7151004.79999995
us20002n1z,2015-06-08T18:43:13.800Z,2.5,reviewed,"6 km W of Arcadia, Oklahoma",-97.3954,35.676,5,1055,0,-125192.238701483,1403378.71314413,1,45254593.8,7152193.79999995
us20002n3y,2015-06-08T21:36:58.500Z,3.9,reviewed,"6 km W of Lucien, Oklahoma",-97.5219,36.2852,2.959,1227,1,-135448.177123288,1471762.87331457,1,45265018.5,7162618.5
us20002ne3,2015-06-09T00:46:45.800Z,2.8,reviewed,"10 km NW of Lamont, Oklahoma",-97.6347,36.7595,5.593,1356,0,-144572.461951534,1525053.35399551,1,45276405.8,7174005.79999995
us20002n57,2015-06-09T01:26:51.400Z,3.7,reviewed,"5 km ESE of Covington, Oklahoma",-97.5312,36.286,6.171,1227,1,-136274.356414496,1471865.76122483,1,45278811.4000001,7176411.4000001
us20002nc1,2015-06-09T02:44:56.900Z,2.6,reviewed,"5 km ESE of Covington, Oklahoma",-97.5312,36.2902,6.069,1227,1,-136266.777181648,1472336.12200178,1,45283496.9000001,7181096.9000001
us20002ne8,2015-06-09T19:44:30.800Z,2.6,reviewed,"9 km S of Guthrie, Oklahoma",-97.4427,35.7985,5.098,1098,1,-129227.369112323,1417155.63157428,1,45344670.8,7242270.79999995
us20002nca,2015-06-09T19:47:56.600Z,3.3,reviewed,"6 km W of Nescatunga, Oklahoma",-98.2235,36.7434,4.753,1353,1,-196679.742866087,1524307.10082675,1,45344876.5999999,7242476.5999999
us20002nqr,2015-06-09T21:45:59.100Z,2.5,reviewed,"4 km SE of Cherokee, Oklahoma",-98.3182,36.7292,5,1309,0,-205093.609601436,1522916.84460737,1,45351959.0999999,7249559.0999999
us20002ngl,2015-06-10T01:44:54.100Z,2.7,reviewed,"4 km W of Lucien, Oklahoma",-97.5061,36.2782,6.969,1227,1,-134054.530003001,1470956.53623263,1,45366294.0999999,7263894.0999999
us20002nng,2015-06-10T01:55:04.200Z,2.5,reviewed,"5 km ESE of Covington, Oklahoma",-97.5332,36.2934,5.903,1227,1,-136438.966448125,1472697.36250322,1,45366904.2000001,7264504.20000005
us20002nmn,2015-06-10T03:58:32.300Z,2.5,reviewed,"5 km ESE of Covington, Oklahoma",-97.5296,36.2853,6.268,1227,1,-136133.23315476,1471785.07471919,1,45374312.3,7271912.29999995
us20002nk3,2015-06-10T13:05:08.940Z,3.4,reviewed,"5 km WNW of Lucien, Oklahoma",-97.518,36.288,8,1227,1,-135096.099785218,1472070.89611844,1,45407108.9400001,7304708.94000006
us20002npx,2015-06-10T17:41:15.200Z,2.6,reviewed,"8 km NNE of Harrah, Oklahoma",-97.1279,35.5636,7.201,1057,1,-101343.322823626,1390477.86230168,1,45423675.2,7321275.20000005
us20002npz,2015-06-10T17:54:31.700Z,2.6,reviewed,"6 km ESE of Covington, Oklahoma",-97.5217,36.29,8.185,1227,1,-135421.770525137,1472300.14414072,1,45424471.7,7322071.70000005
us20002nrz,2015-06-10T19:47:46.200Z,2.6,reviewed,"5 km WNW of Lucien, Oklahoma",-97.5171,36.2861,8.244,1227,1,-135019.407217472,1471856.83446983,1,45431266.2,7328866.20000005
us20002p12,2015-06-10T21:27:00.700Z,2.6,reviewed,"12 km SSE of Waldron, Kansas",-98.1348,36.8959,3.686,1353,1,-188451.346289131,1541208.89136887,1,45437220.7000001,7334820.70000005
us20002nzi,2015-06-11T02:25:13.400Z,3,reviewed,"6 km N of Hunter, Oklahoma",-97.667,36.6241,5,1312,1,-147694.847550812,1509936.17484663,1,45455113.4000001,7352713.4000001
us20002pvx,2015-06-11T09:58:53Z,2.6,reviewed,"5 km ESE of Covington, Oklahoma",-97.5271,36.2939,56.21,1227,1,-135895.276383848,1472744.61773786,1,45482333,7379933
us20002ny8,2015-06-11T10:18:18Z,3.2,reviewed,"5 km ESE of Covington, Oklahoma",-97.5259,36.2932,5.658,1227,1,-135789.757465385,1472664.50862882,1,45483498,7381098
us20002nye,2015-06-11T10:28:36Z,2.8,reviewed,"5 km W of Lucien, Oklahoma",-97.5155,36.2834,5,1227,1,-134881.84432344,1471552.18752565,1,45484116,7381716
us20002p0r,2015-06-11T14:06:30.100Z,2.7,reviewed,"5 km ESE of Covington, Oklahoma",-97.5282,36.2914,5.817,1227,1,-135997.658598007,1472466.21365516,1,45497190.0999999,7394790.0999999
us20002p44,2015-06-11T17:41:37.200Z,2.7,reviewed,"5 km ESE of Covington, Oklahoma",-97.5265,36.2916,6.443,1227,1,-135846.025314233,1472486.18041568,1,45510097.2,7407697.20000005
us20002p51,2015-06-11T18:00:29Z,2.7,reviewed,"4 km ESE of Covington, Oklahoma",-97.5338,36.2942,6.318,1227,1,-136490.909496629,1472787.81691195,1,45511229,7408829
us20002p70,2015-06-11T21:12:25.700Z,2.5,reviewed,"9 km NNE of Guthrie, Oklahoma",-97.402,35.9603,6.274,1141,0,-125314.736516664,1435216.2862494,1,45522745.7,7420345.70000005
us20002q19,2015-06-11T22:25:18.300Z,2.8,reviewed,"3 km ESE of Covington, Oklahoma",-97.5467,36.2973,6.962,1227,1,-137633.11228888,1473153.59423047,1,45527118.3,7424718.29999995
us20002qct,2015-06-11T22:32:25.700Z,2.5,reviewed,"4 km E of Covington, Oklahoma",-97.5404,36.3075,5.874,1227,1,-137054.03847015,1474286.80230705,1,45527545.7000001,7425145.70000005
us20002qda,2015-06-11T22:32:52.800Z,2.7,reviewed,"3 km ESE of Covington, Oklahoma",-97.5497,36.2949,7.379,1227,1,-137904.427009147,1472889.16509816,1,45527572.8,7425172.79999995
us20002p79,2015-06-11T22:55:55.900Z,3,reviewed,"16 km WNW of Alva, Oklahoma",-98.8326,36.8722,2.518,1350,0,-250113.396144234,1540164.49256838,1,45528955.9000001,7426555.9000001
us20002p7h,2015-06-11T23:28:59.600Z,3.5,reviewed,"6 km ESE of Covington, Oklahoma",-97.5236,36.286,5.555,1227,1,-135598.026640251,1471854.89012867,1,45530939.5999999,7428539.59999991
us20002pbp,2015-06-11T23:31:37.900Z,3.7,reviewed,"5 km W of Lucien, Oklahoma",-97.5185,36.2829,5.651,1227,1,-135149.721066286,1471500.45440825,1,45531097.9000001,7428697.9000001
us20002p85,2015-06-12T01:13:55.100Z,2.9,reviewed,"5 km W of Lucien, Oklahoma",-97.516,36.281,6.1,1227,1,-134930.629306912,1471284.1200566,1,45537235.0999999,7434835.0999999
us10002k34,2015-06-12T03:02:51.900Z,2.8,reviewed,"9 km WSW of Red Rock, Oklahoma",-97.2855,36.4381,5.329,1271,1,-114178.462564563,1488576.93574731,1,45543771.9000001,7441371.9000001
us20002qg6,2015-06-12T03:11:25.100Z,2.8,reviewed,"5 km ESE of Covington, Oklahoma",-97.5297,36.2927,6.177,1227,1,-136128.791496241,1472613.94956043,1,45544285.0999999,7441885.0999999
us20002p8p,2015-06-12T04:38:26.500Z,3.6,reviewed,"5 km ESE of Covington, Oklahoma",-97.534,36.292,6.1,1227,1,-136512.683042793,1472541.72404097,1,45549506.5,7447106.5
us20002q3v,2015-06-12T10:09:54.100Z,2.8,reviewed,"4 km ESE of Covington, Oklahoma",-97.534,36.294,6.457,1227,1,-136509.067273525,1472765.70597061,1,45569394.0999999,7466994.0999999
us20002phw,2015-06-12T10:42:04.100Z,2.6,reviewed,"6 km S of Goltry, Oklahoma",-98.1424,36.4765,5.981,1267,0,-190181.278107526,1494249.92799675,1,45571324.0999999,7468924.09999991
us20002phe,2015-06-12T11:38:36.200Z,2.7,reviewed,"5 km SW of Dibble, Oklahoma",-97.6734,35.0029,3.446,925,0,-151457.889483012,1328458.77877811,1,45574716.2000001,7472316.20000005
us20002pg2,2015-06-12T13:38:22.700Z,2.6,reviewed,"5 km ESE of Covington, Oklahoma",-97.527,36.2868,6.603,1227,1,-135899.15562867,1471949.33932127,1,45581902.7,7479502.70000005
us20002pfv,2015-06-12T17:33:54.600Z,2.5,reviewed,"5 km WNW of Lucien, Oklahoma",-97.5162,36.2855,5,1227,1,-134940.387634602,1471788.3616986,1,45596034.5999999,7493634.5999999
us20002pgp,2015-06-12T18:38:34.400Z,2.5,reviewed,"5 km N of Maramec, Oklahoma",-96.6724,36.2933,5.215,1231,0,-59838.8318434986,1471797.22543543,1,45599914.4000001,7497514.4000001
us20002q43,2015-06-12T20:44:32.400Z,2.9,reviewed,"11 km SE of Cashion, Oklahoma",-97.5755,35.7369,6.798,1098,1,-141235.991442352,1410448.55195613,1,45607472.4000001,7505072.4000001
us20002pip,2015-06-12T22:35:38.800Z,3.5,reviewed,"8 km NNE of Harrah, Oklahoma",-97.1252,35.5581,6.527,1057,1,-101108.025225862,1389859.33814467,1,45614138.8,7511738.79999995
us20002pis,2015-06-12T22:42:23.900Z,3.7,reviewed,"6 km N of Maramec, Oklahoma",-96.674,36.3009,0.355,1231,0,-59975.1809177514,1472649.45717772,1,45614543.9000001,7512143.9000001
us20002qg1,2015-06-12T22:51:52.400Z,2.6,reviewed,"1 km SE of Cherokee, Oklahoma",-98.3425,36.7434,5,1352,0,-207203.812791257,1524559.97113595,1,45615112.4000001,7512712.4000001
us20002pj8,2015-06-12T23:20:03.600Z,3.4,reviewed,"6 km N of Maramec, Oklahoma",-96.6732,36.296,0.978,1231,0,-59907.8827364229,1472100.13720339,1,45616803.5999999,7514403.59999991
us20002qfh,2015-06-12T23:50:26.900Z,2.9,reviewed,"6 km NNE of Maramec, Oklahoma",-96.6537,36.2953,5.005,1231,0,-58173.1501896244,1472009.62048013,1,45618626.9000001,7516226.9000001
us20002plj,2015-06-13T06:40:12.200Z,3.1,reviewed,"6 km N of Maramec, Oklahoma",-96.6676,36.2972,5,1231,0,-59408.6043199394,1472231.0253729,1,45643212.2000001,7540812.20000005
us20002pls,2015-06-13T07:33:34.200Z,3,reviewed,"5 km NNE of Red Rock, Oklahoma",-97.1454,36.5033,5.776,1272,1,-101647.35642619,1495720.82508118,1,45646414.2000001,7544014.20000005
us20002pm9,2015-06-13T10:56:36.400Z,2.9,reviewed,"6 km ENE of Covington, Oklahoma",-97.5176,36.3337,6.35,1227,1,-134978.766315366,1477188.38782789,1,45658596.4000001,7556196.4000001
us20002q4b,2015-06-13T12:50:45Z,2.9,reviewed,"4 km WSW of Arcadia, Oklahoma",-97.369,35.645,6.6,1056,1,-122873.847085258,1399874.07264436,1,45665445,7563045
us10002l74,2015-06-13T17:39:08.800Z,2.7,reviewed,"6 km NNE of Maramec, Oklahoma",-96.6639,36.3003,2.473,1231,0,-59076.9272549839,1472575.92882901,1,45682748.8,7580348.79999995
us20002pnl,2015-06-13T20:54:42.600Z,3.3,reviewed,"6 km E of Lucien, Oklahoma",-97.3864,36.2676,7.12,1228,1,-123418.413753073,1469607.2788419,1,45694482.5999999,7592082.5999999
us20002ppv,2015-06-14T05:57:24.800Z,3.2,reviewed,"5 km ESE of Covington, Oklahoma",-97.5251,36.2884,6.462,1227,1,-135727.199113389,1472125.80916247,1,45727044.8,7624644.79999995
us20002pqs,2015-06-14T10:37:47.700Z,2.7,reviewed,"7 km NNE of Maramec, Oklahoma",-96.6612,36.3038,1.551,1231,0,-58833.9450148591,1472966.2660588,1,45743867.7000001,7641467.70000005
us10002l6u,2015-06-14T17:35:02.200Z,2.9,reviewed,"11 km SW of Burlington, Oklahoma",-98.4943,36.8158,7.855,1352,0,-220415.286211394,1533010.36563688,1,45768902.2000001,7666502.20000005
us20002prt,2015-06-14T18:17:09Z,4,reviewed,"6 km WNW of Lucien, Oklahoma",-97.5217,36.286,6.278,1227,1,-135428.944061017,1471852.18080581,1,45771429,7669029
us20002prz,2015-06-14T19:10:44Z,3.3,reviewed,"5 km ESE of Covington, Oklahoma",-97.5306,36.2924,6.02,1227,1,-136209.417200007,1472581.64183128,1,45774644,7672244
us10002l5t,2015-06-14T19:15:18.100Z,2.9,reviewed,"4 km ESE of Covington, Oklahoma",-97.5348,36.2953,6.815,1227,1,-136577.900776752,1472912.44380914,1,45774918.0999999,7672518.09999991
us20002qc8,2015-06-15T07:05:36.900Z,2.8,reviewed,Oklahoma,-98.0288,36.6943,6.947,1311,1,-179577.71704321,1518422.19177893,1,45817536.9000001,7715136.9000001
us20002q58,2015-06-15T10:14:44.400Z,2.8,reviewed,"0 km NW of Pawnee, Oklahoma",-96.807,36.3411,3.269,1230,1,-71771.5494954287,1477244.21677237,1,45828884.4000001,7726484.4000001
us20002px7,2015-06-15T10:25:45Z,2.9,reviewed,"6 km WSW of Goltry, Oklahoma",-98.2153,36.4984,7.077,1267,0,-196594.291523546,1496850.8496561,1,45829545,7727145
us20002q28,2015-06-15T16:44:43Z,2.5,reviewed,"11 km ENE of Nash, Oklahoma",-97.9369,36.7069,6.331,1311,1,-171415.641808524,1519663.78445898,1,45852283,7749883
us20002q1d,2015-06-15T19:33:58.700Z,2.9,reviewed,"5 km ESE of Covington, Oklahoma",-97.5262,36.2925,6.676,1227,1,-135817.711238819,1472586.54355957,1,45862438.7000001,7760038.70000005
us20002q24,2015-06-15T19:35:46.200Z,2.8,reviewed,"5 km SE of Wakita, Oklahoma",-97.8803,36.8469,5,1354,1,-166096.883227796,1535245.29582991,1,45862546.2000001,7760146.20000005
us20002q1i,2015-06-15T19:49:06.560Z,3.4,reviewed,"7 km SSW of Bluff City, Kansas",-97.9107,37.0179,5,1397,0,-168396.724566161,1554454.76977233,1,45863346.5599999,7760946.55999994
us20002q56,2015-06-16T02:20:36.900Z,3.2,reviewed,"6 km NNE of Maramec, Oklahoma",-96.6614,36.3028,4.651,1231,0,-58852.5203601529,1472854.38630376,1,45886836.9000001,7784436.9000001
us10002l5l,2015-06-16T02:51:47.300Z,2.8,reviewed,"4 km NNW of Renfrow, Oklahoma",-97.6701,36.9661,6.234,1398,0,-147296.134461462,1548252.0493251,1,45888707.3,7786307.29999995
us20002q6c,2015-06-16T03:59:15.520Z,3.1,reviewed,"17 km ESE of Waynoka, Oklahoma",-98.706,36.511,5,1265,0,-240090.020881819,1499389.23958465,1,45892755.52,7790355.51999998
us10002jzg,2015-06-16T05:11:57.200Z,2.8,reviewed,"5 km NNE of Red Rock, Oklahoma",-97.1491,36.4997,6.002,1272,1,-101980.569252947,1495321.54633207,1,45897117.2000001,7794717.20000005
us10002jrp,2015-06-16T12:43:24.700Z,2.8,reviewed,"3 km SE of Wakita, Oklahoma",-97.897,36.8628,4.111,1354,1,-167536.329702391,1537055.71682037,1,45924204.7000001,7821804.70000005
us10002jub,2015-06-16T13:03:59.900Z,2.5,reviewed,"13 km WSW of Carmen, Oklahoma",-98.6055,36.5302,5,1265,0,-231116.46868926,1501290.05257392,1,45925439.9000001,7823039.9000001
us20002qbk,2015-06-16T15:35:57.600Z,3.1,reviewed,"11 km NW of Red Rock, Oklahoma",-97.2814,36.5158,4.871,1271,1,-113696.965200369,1497275.05578552,1,45934557.5999999,7832157.5999999
us10002jqm,2015-06-16T22:11:18Z,2.7,reviewed,"3 km SW of Lambert, Oklahoma",-98.4592,36.6633,7.294,1309,0,-217756.353000052,1515849.9352649,1,45958278,7855878
us10002jrl,2015-06-17T19:17:08.700Z,4.3,reviewed,"6 km ESE of Covington, Oklahoma",-97.523,36.285,6.008,1227,1,-135546.427060416,1471742.04356099,1,46034228.7000001,7931828.70000005
us10002jzw,2015-06-17T19:21:12.200Z,3.1,reviewed,"4 km ESE of Covington, Oklahoma",-97.5408,36.2904,6.433,1227,1,-137120.676535615,1472372.32858299,1,46034472.2000001,7932072.20000005
us10002jzb,2015-06-17T23:23:18.100Z,2.9,reviewed,"5 km NW of Dacoma, Oklahoma",-98.6112,36.6918,4.269,1308,0,-231124.586368686,1519400.66839192,1,46048998.0999999,7946598.0999999
