cell_id,Z,area_km2,centroid_x_m,centroid_y_m,centroid_lon,centroid_lat
1319,0,400,-15037.0493477536,1514132.63836556,-96.1698218207874,36.6730017688783
1320,0,400,4962.95065224637,1514132.63836556,-95.9439505652909,36.6731086310294
1321,0,400,24962.9506522464,1514132.63836556,-95.7180799430375,36.6727911890445
1322,0,400,44962.9506522464,1514132.63836556,-95.4922125058549,36.6720494480845
1323,0,400,64962.9506522464,1514132.63836556,-95.2663508053548,36.6708834202075
1324,0,400,84962.9506522464,1514132.63836556,-95.0404973927604,36.6692931243676
1325,0,400,104962.950652246,1514132.63836556,-94.8146548187327,36.667278586412
1326,0,400,124962.950652246,1514132.63836556,-94.5888256331987,36.6648398390781
1327,0,400,144962.950652246,1514132.63836556,-94.3630123851778,36.6619769219887
1328,0,400,164962.950652246,1514132.63836556,-94.1372176226102,36.6586898816467
1329,0,400,184962.950652246,1514132.63836556,-93.9114438921838,36.6549787714296
1330,0,400,204962.950652246,1514132.63836556,-93.6856937391627,36.6508436515815
1331,0,400,224962.950652246,1514132.63836556,-93.4599697072149,36.646284589206
1332,0,138.700259882422,238459.255024845,1513608.98263876,-93.307831181761,36.6382961189952
1334,0,350.267187874528,-573808.547750411,1533895.27865209,-102.485516295699,36.6746867019082
1335,0,400,-555037.049347754,1534132.63836556,-102.274153146324,36.6880406423858
1336,0,400,-535037.049347754,1534132.63836556,-102.048694069327,36.6996067965339
1337,0,400,-515037.049347754,1534132.63836556,-101.823166790833,36.7107501510241
1338,0,400,-495037.049347754,1534132.63836556,-101.597573821265,36.7214705255083
1339,0,400,-475037.049347754,1534132.63836556,-101.371917675471,36.7317677463104
1340,0,400,-455037.049347754,1534132.63836556,-101.146200872558,36.7416416464495
1341,0,400,-435037.049347754,1534132.63836556,-100.920425935722,36.7510920656615
1342,0,400,-415037.049347754,1534132.63836556,-100.694595392088,36.7601188504202
1343,0,400,-395037.049347754,1534132.63836556,-100.468711772533,36.7687218539579
1344,0,400,-375037.049347754,1534132.63836556,-100.242777611527,36.7769009362843
1345,0,400,-355037.049347754,1534132.63836556,-100.016795446957,36.7846559642054
1346,0,400,-335037.049347754,1534132.63836556,-99.7907678199604,36.7919868113403
1347,0,400,-315037.049347754,1534132.63836556,-99.5646972747555,36.7988933581391
1348,0,400,-295037.049347754,1534132.63836556,-99.338586358469,36.8053754918974
1349,0,400,-275037.049347754,1534132.63836556,-99.1124376209658,36.8114331067722
1350,0,400,-255037.049347754,1534132.63836556,-98.8862536146773,36.8170661037955
1351,0,400,-235037.049347754,1534132.63836556,-98.6600368944294,36.8222743908872
1352,0,400,-215037.049347754,1534132.63836556,-98.4337900172698,36.8270578828679
1353,1,400,-195037.049347754,1534132.63836556,-98.2075155422957,36.8314165014696
1354,1,400,-175037.049347754,1534132.63836556,-97.9812160304799,36.8353501753465
1355,1,400,-155037.049347754,1534132.63836556,-97.7548940444979,36.8388588400841
1356,0,400,-135037.049347754,1534132.63836556,-97.528552148554,36.841942438208
1357,0,400,-115037.049347754,1534132.63836556,-97.3021929082071,36.8446009191916
1358,0,400,-95037.0493477536,1534132.63836556,-97.0758188901963,36.8468342394624
1359,0,400,-75037.0493477536,1534132.63836556,-96.849432662267,36.8486423624085
1360,0,400,-55037.0493477537,1534132.63836556,-96.6230367929956,36.8500252583826
1361,0,400,-35037.0493477536,1534132.63836556,-96.3966338516152,36.8509829047067
1362,0,400,-15037.0493477536,1534132.63836556,-96.1702264078405,36.8515152856745
1363,0,400,4962.95065224637,1534132.63836556,-95.9438170316927,36.8516223925541
1364,0,400,24962.9506522464,1534132.63836556,-95.7174082933247,36.8513042235887
1365,0,400,44962.9506522464,1534132.63836556,-95.4910027628461,36.8505607839969
1366,0,400,64962.9506522464,1534132.63836556,-95.2646030101477,36.8493920859722
1367,0,400,84962.9506522464,1534132.63836556,-95.0382116047272,36.8477981486811
1368,0,400,104962.950652246,1534132.63836556,-94.8118311155135,36.845778998261
1369,0,400,124962.950652246,1534132.63836556,-94.5854641106924,36.8433346678162
1370,0,400,144962.950652246,1534132.63836556,-94.3591131575318,36.8404651974138
1371,0,400,164962.950652246,1534132.63836556,-94.1327808222069,36.8371706340783
1372,0,400,184962.950652246,1534132.63836556,-93.906469669626,36.8334510317855
1373,0,400,204962.950652246,1534132.63836556,-93.6801822632564,36.829306451455
1374,0,400,224962.950652246,1534132.63836556,-93.4539211649503,36.8247369609424
1375,0,80.932811193251,237119.470726333,1532654.88117533,-93.3168797933691,36.8085675238325
1377,0,285.80109553594,-572224.185563693,1553689.74523955,-102.48290290575,36.8519189194644
1378,0,400,-555037.049347754,1554132.63836556,-102.289092892123,36.8661632557426
1379,0,400,-535037.049347754,1554132.63836556,-102.06309992961,36.8777558618766
1380,0,400,-515037.049347754,1554132.63836556,-101.837038278472,36.8889247158141
1381,0,400,-495037.049347754,1554132.63836556,-101.610910466878,36.8996696351918
1382,0,400,-475037.049347754,1554132.63836556,-101.38471902747,36.9099904443924
1383,0,400,-455037.049347754,1554132.63836556,-101.158466497202,36.9198869745676
1384,0,400,-435037.049347754,1554132.63836556,-100.932155417166,36.9293590636605
1385,0,400,-415037.049347754,1554132.63836556,-100.705788332429,36.9384065564271
1386,0,400,-395037.049347754,1554132.63836556,-100.479367791857,36.9470293044565
1387,0,400,-375037.049347754,1554132.63836556,-100.252896347948,36.955227166191
1388,0,400,-355037.049347754,1554132.63836556,-100.026376556662,36.9630000069442
1389,0,400,-335037.049347754,1554132.63836556,-99.7998109772456,36.9703476989196
1390,0,400,-315037.049347754,1554132.63836556,-99.5732021720635,36.977270121227
1391,0,400,-295037.049347754,1554132.63836556,-99.346552706424,36.9837671598988
1392,0,400,-275037.049347754,1554132.63836556,-99.1198651484063,36.9898387079048
1393,0,400,-255037.049347754,1554132.63836556,-98.8931420686869,36.9954846651671
1394,0,400,-235037.049347754,1554132.63836556,-98.6663860403652,37.0007049385726
1395,0,400,-215037.049347754,1554132.63836556,-98.4395996387894,37.005499441986
1396,0,400,-195037.049347754,1554132.63836556,-98.212785441381,37.009868096261
1397,0,400,-175037.049347754,1554132.63836556,-97.9859460274606,37.0138108292507
1398,0,400,-155037.049347754,1554132.63836556,-97.7590839780711,37.0173275758176
1399,0,400,-135037.049347754,1554132.63836556,-97.5322018758029,37.020418277842
1400,0,400,-115037.049347754,1554132.63836556,-97.305302304617,37.0230828842297
1401,0,400,-95037.0493477536,1554132.63836556,-97.078387849669,37.0253213509192
1402,0,400,-75037.0493477536,1554132.63836556,-96.8514610971327,37.0271336408869
1403,0,400,-55037.0493477537,1554132.63836556,-96.6245246340231,37.0285197241528
1404,0,400,-35037.0493477536,1554132.63836556,-96.3975810480195,37.029479577784
1405,0,400,-15037.0493477536,1554132.63836556,-96.1706329272885,37.0300131858979
1406,0,400,4962.95065224637,1554132.63836556,-95.9436828603074,37.0301205396644
1407,0,400,24962.9506522464,1554132.63836556,-95.7167334356862,37.029801637307
1408,0,400,44962.9506522464,1554132.63836556,-95.4897872419914,37.0290564841029
1409,0,400,64962.9506522464,1554132.63836556,-95.2628468675681,37.0278850923825
1410,0,400,84962.9506522464,1554132.63836556,-95.0359149003632,37.0262874815278
1411,0,400,104962.950652246,1554132.63836556,-94.8089939277485,37.0242636779697
1412,0,400,124962.950652246,1554132.63836556,-94.5820865363436,37.0218137151843
1413,0,400,144962.950652246,1554132.63836556,-94.3551953118389,37.0189376336888
1414,0,400,164962.950652246,1554132.63836556,-94.1283228388194,37.0156354810358
1415,0,400,184962.950652246,1554132.63836556,-93.9014717005877,37.0119073118072
1416,0,400,204962.950652246,1554132.63836556,-93.6746444789885,37.0077531876065
1417,0,386.270469082618,224638.760401963,1553900.55288793,-93.4515904471059,37.0011802737617
1418,0,10.8051793132575,235695.924197624,1547409.88168135,-93.3282868185029,36.940564321532
1420,0,194.745288626837,-570024.781442393,1573230.58785816,-102.473118325229,37.0272512605293
1421,0,400,-555037.049347754,1574132.63836556,-102.30410385087,37.0442685964173
1422,0,400,-535037.049347754,1574132.63836556,-102.077574479291,37.0558878870992
1423,0,400,-515037.049347754,1574132.63836556,-101.850975927316,37.0670824647438
1424,0,400,-495037.049347754,1574132.63836556,-101.624310741023,37.0778521449469
1425,0,400,-475037.049347754,1574132.63836556,-101.39758147102,37.0881967501253
1426,0,400,-455037.049347754,1574132.63836556,-101.170790672275,37.0981161095394
1427,0,400,-435037.049347754,1574132.63836556,-100.943940903946,37.1076100593169
1428,0,400,-415037.049347754,1574132.63836556,-100.717034729211,37.1166784424736
1429,0,400,-395037.049347754,1574132.63836556,-100.490074715094,37.1253211089348
1430,0,400,-375037.049347754,1574132.63836556,-100.263063432296,37.1335379155549
1431,0,400,-355037.049347754,1574132.63836556,-100.036003455017,37.1413287261366
1432,0,400,-335037.049347754,1574132.63836556,-99.8088973607874,37.1486934114492
1433,0,400,-315037.049347754,1574132.63836556,-99.5817477302907,37.1556318492452
1434,0,400,-295037.049347754,1574132.63836556,-99.3545571471901,37.1621439242775
1435,0,400,-275037.049347754,1574132.63836556,-99.1273281979525,37.1682295283137
1436,0,400,-255037.049347754,1574132.63836556,-98.9000634716736,37.1738885601516
1437,0,400,-235037.049347754,1574132.63836556,-98.6727655599009,37.1791209256318
1438,0,400,-215037.049347754,1574132.63836556,-98.4454370564577,37.1839265376509
1439,0,400,-195037.049347754,1574132.63836556,-98.2180805572657,37.1883053161728
1440,0,400,-175037.049347754,1574132.63836556,-97.9906986601681,37.1922571882397
1441,0,400,-155037.049347754,1574132.63836556,-97.7632939647516,37.1957820879814
1442,0,400,-135037.049347754,1574132.63836556,-97.5358690721685,37.1988799566245
1443,0,400,-115037.049347754,1574132.63836556,-97.3084265849585,37.2015507425004
1444,0,400,-95037.0493477536,1574132.63836556,-97.0809691068702,37.2037944010516
1445,0,400,-75037.0493477536,1574132.63836556,-96.8534992426826,37.2056108948382
1446,0,400,-55037.0493477537,1574132.63836556,-96.6260195980259,37.2070001935428
1447,0,400,-35037.0493477536,1574132.63836556,-96.3985327792027,37.2079622739746
1448,0,400,-15037.0493477536,1574132.63836556,-96.171041393009,37.208497120072
1449,0,400,4962.95065224637,1574132.63836556,-95.9435480465547,37.2086047229058
1450,0,400,24962.9506522464,1574132.63836556,-95.7160553470846,37.2082850806794
1451,0,400,44962.9506522464,1574132.63836556,-95.4885659017989,37.2075381987293
1452,0,400,64962.9506522464,1574132.63836556,-95.2610823176741,37.2063640895249
1453,0,400,84962.9506522464,1574132.63836556,-95.0336072012837,37.2047627726661
1454,0,400,104962.950652246,1574132.63836556,-94.806143158619,37.2027342748812
1455,0,400,124962.950652246,1574132.63836556,-94.5786927949102,37.2002786300229
1456,0,400,144962.950652246,1574132.63836556,-94.3512587144472,37.1973958790644
1457,0,400,164962.950652246,1574132.63836556,-94.1238435204009,37.194086070093
1458,0,400,184962.950652246,1574132.63836556,-93.8964498146448,37.1903492583045
1459,0,400,204962.950652246,1574132.63836556,-93.6690801975765,37.1861855059953
1460,0,287.546461236779,222263.482277328,1573412.56591759,-93.4726385902213,37.1758157632378
1463,0,74.5362642015462,-567416.563849702,1591095.22880728,-102.457354300225,37.1878933548571
1464,0,400,-555037.049347754,1594132.63836556,-102.319186532203,37.2223582921113
1465,0,400,-535037.049347754,1594132.63836556,-102.092118210151,37.234004502269
1466,0,400,-515037.049347754,1594132.63836556,-101.864980211232,37.2452250301637
1467,0,400,-495037.049347754,1594132.63836556,-101.637775099605,37.2560196893244
1468,0,400,-475037.049347754,1594132.63836556,-101.41050544401,37.2663883001763
1469,0,400,-455037.049347754,1594132.63836556,-101.183173817601,37.2763306900648
1470,0,400,-435037.049347754,1594132.63836556,-100.955782797773,37.2858466932785
1471,0,400,-415037.049347754,1594132.63836556,-100.728334965987,37.2949361510709
1472,0,400,-395037.049347754,1594132.63836556,-100.500832907597,37.3035989116818
1473,0,400,-375037.049347754,1594132.63836556,-100.273279211679,37.3118348303578
1474,0,400,-355037.049347754,1594132.63836556,-100.045676470848,37.319643769371
1475,0,400,-335037.049347754,1594132.63836556,-99.8180272810927,37.3270255980379
1476,0,400,-315037.049347754,1594132.63836556,-99.5903342415892,37.3339801927367
1477,0,400,-295037.049347754,1594132.63836556,-99.362599954531,37.3405074369237
1478,0,400,-275037.049347754,1594132.63836556,-99.1348270249488,37.3466072211492
1479,0,400,-255037.049347754,1594132.63836556,-98.9070180605333,37.352279443072
1480,0,400,-235037.049347754,1594132.63836556,-98.6791756714569,37.357524007473
1481,0,400,-215037.049347754,1594132.63836556,-98.451302470195,37.3623408262682
1482,0,400,-195037.049347754,1594132.63836556,-98.2234010713467,37.3667298185203
1483,0,400,-175037.049347754,1594132.63836556,-97.9954740914556,37.3706909104498
1484,0,400,-155037.049347754,1594132.63836556,-97.76752414883,37.3742240354447
1485,0,400,-135037.049347754,1594132.63836556,-97.5395538633625,37.3773291340694
1486,0,400,-115037.049347754,1594132.63836556,-97.31156585635,37.3800061540731
1487,0,400,-95037.0493477536,1594132.63836556,-97.0835627503127,37.3822550503964
1488,0,400,-75037.0493477536,1594132.63836556,-96.8555471688136,37.3840757851774
1489,0,400,-55037.0493477537,1594132.63836556,-96.6275217362773,37.3854683277571
1490,0,400,-35037.0493477536,1594132.63836556,-96.3994890778089,37.3864326546831
1491,0,400,-15037.0493477536,1594132.63836556,-96.1714518190126,37.3869687497131
1492,0,400,4962.95065224637,1594132.63836556,-95.9434125858105,37.3870766038169
1493,0,400,24962.9506522464,1594132.63836556,-95.7153740042612,37.3867562151779
1494,0,400,44962.9506522464,1594132.63836556,-95.4873387003783,37.3860075891928
1495,0,400,64962.9506522464,1594132.63836556,-95.2593092999486,37.3848307384713
1496,0,400,84962.9506522464,1594132.63836556,-95.0312884283516,37.3832256828344
1497,0,400,104962.950652246,1594132.63836556,-94.803278710377,37.3811924493115
1498,0,400,124962.950652246,1594132.63836556,-94.5752827700446,37.378731072137
1499,0,400,144962.950652246,1594132.63836556,-94.3473032304224,37.3758415927456
1500,0,400,164962.950652246,1594132.63836556,-94.1193427134462,37.3725240597664
1501,0,400,184962.950652246,1594132.63836556,-93.8914038397384,37.3687785290172
1502,0,400,204962.950652246,1594132.63836556,-93.6634892284278,37.3646050634961
1503,0,147.259995200815,218988.01528597,1592370.08950295,-93.5042067882586,37.3457006454498
1506,0,0.0428393323419541,-565097.781243749,1604289.39045563,-102.441208311288,37.306767026461
1507,0,322.558144780219,-553282.767390644,1613266.26536053,-102.31372380005,37.3937611300328
1508,0,400,-535037.049347754,1614132.63836556,-102.106731618669,37.4121073481844
1509,0,400,-515037.049347754,1614132.63836556,-101.879051608621,37.4233540551943
1510,0,400,-495037.049347754,1614132.63836556,-101.65130400289,37.4341739136819
1511,0,400,-475037.049347754,1614132.63836556,-101.42349138852,37.4445667420557
1512,0,400,-455037.049347754,1614132.63836556,-101.195616357025,37.454532365721
1513,0,400,-435037.049347754,1614132.63836556,-100.967681504207,37.4640706171037
1514,0,400,-415037.049347754,1614132.63836556,-100.739689429985,37.4731813356722
1515,0,400,-395037.049347754,1614132.63836556,-100.51164273822,37.4818643679595
1516,0,400,-375037.049347754,1614132.63836556,-100.283544036534,37.490119567583
1517,0,400,-355037.049347754,1614132.63836556,-100.055395936137,37.4979467952646
1518,0,400,-335037.049347754,1614132.63836556,-99.8272010516482,37.5053459188494
1519,0,400,-315037.049347754,1614132.63836556,-99.5989620009155,37.5123168133232
1520,0,400,-295037.049347754,1614132.63836556,-99.3706814048393,37.5188593608294
1521,0,400,-275037.049347754,1614132.63836556,-99.142361887192,37.5249734506849
1522,0,400,-255037.049347754,1614132.63836556,-98.9140060744378,37.5306589793947
1523,0,400,-235037.049347754,1614132.63836556,-98.6856165955525,37.5359158506664
1524,0,400,-215037.049347754,1614132.63836556,-98.4571960818427,37.5407439754226
1525,0,400,-195037.049347754,1614132.63836556,-98.2287471667644,37.5451432718131
1526,0,400,-175037.049347754,1614132.63836556,-98.0002724857417,37.549113665226
1527,0,400,-155037.049347754,1614132.63836556,-97.7717746759842,37.5526550882979
1528,0,400,-135037.049347754,1614132.63836556,-97.5432563763055,37.5557674809225
1529,0,400,-115037.049347754,1614132.63836556,-97.31472022694,37.5584507902592
1530,0,400,-95037.0493477536,1614132.63836556,-97.0861688693606,37.56070497074
1531,0,400,-75037.0493477536,1614132.63836556,-96.8576049460953,37.5625299840756
1532,0,400,-55037.0493477537,1614132.63836556,-96.6290311005441,37.5639257992609
1533,0,400,-35037.0493477536,1614132.63836556,-96.4004499767959,37.5648923925789
1534,0,400,-15037.0493477536,1614132.63836556,-96.1718642194446,37.5654297476037
1535,0,400,4962.95065224637,1614132.63836556,-95.943276473406,37.5655378552033
1536,0,400,24962.9506522464,1614132.63836556,-95.7146893837338,37.5652167135404
1537,0,400,44962.9506522464,1614132.63836556,-95.4861055954363,37.5644663280727
1538,0,400,64962.9506522464,1614132.63836556,-95.2575277532925,37.5632867115524
1539,0,400,84962.9506522464,1614132.63836556,-95.0289585016685,37.5616778840241
1540,0,400,104962.950652246,1614132.63836556,-94.8004004843343,37.5596398728225
1541,0,400,124962.950652246,1614132.63836556,-94.57185634428,37.5571727125684
1542,0,400,144962.950652246,1614132.63836556,-94.3433287235329,37.5542764451641
1543,0,400,164962.950652246,1614132.63836556,-94.1148202629741,37.5509511197879
1544,0,400,184962.950652246,1614132.63836556,-93.8863336021557,37.5471967928871
1545,0,361.715020053866,204121.073573398,1613514.33486912,-93.6676610743686,37.5376828721772
1546,0,12.6212676864362,216064.497747459,1606678.91773269,-93.5332789612826,37.4740194336007
1550,0,136.744696400227,-549093.497098246,1631639.75931891,-102.279892588526,37.5598242348038
1551,0,400,-535037.049347754,1634132.63836556,-102.12141520608,37.5901980766425
1552,0,400,-515037.049347754,1634132.63836556,-101.893190602468,37.6014711939942
1553,0,400,-495037.049347754,1634132.63836556,-101.664897915557,37.6123164744538
1554,0,400,-475037.049347754,1634132.63836556,-101.436539750871,37.6227337343868
1555,0,400,-455037.049347754,1634132.63836556,-101.208118718457,37.6327227972335
1556,0,400,-435037.049347754,1634132.63836556,-100.979637432701,37.642283493533
1557,0,400,-415037.049347754,1634132.63836556,-100.751098512155,37.6514156609455
1558,0,400,-395037.049347754,1634132.63836556,-100.522504579361,37.6601191442747
1559,0,400,-375037.049347754,1634132.63836556,-100.293858260669,37.6683937954881
1560,0,400,-355037.049347754,1634132.63836556,-100.065162186057,37.6762394737371
1561,0,400,-335037.049347754,1634132.63836556,-99.836418988956,37.6836560453763
1562,0,400,-315037.049347754,1634132.63836556,-99.6076313060637,37.6906433839808
1563,0,400,-295037.049347754,1634132.63836556,-99.3788017771674,37.6972013703641
1564,0,400,-275037.049347754,1634132.63836556,-99.1499330449608,37.7033298925936
1565,0,400,-255037.049347754,1634132.63836556,-98.9210277548618,37.7090288460058
1566,0,400,-235037.049347754,1634132.63836556,-98.6920885548309,37.7142981332206
1567,0,400,-215037.049347754,1634132.63836556,-98.4631180951869,37.7191376641544
1568,0,400,-195037.049347754,1634132.63836556,-98.2341190284244,37.7235473560322
1569,0,400,-175037.049347754,1634132.63836556,-98.0050940090297,37.7275271333991
1570,0,400,-155037.049347754,1634132.63836556,-97.7760456932965,37.7310769281301
1571,0,400,-135037.049347754,1634132.63836556,-97.5469767391416,37.7341966794394
1572,0,400,-115037.049347754,1634132.63836556,-97.3178898059199,37.7368863338892
1573,0,400,-95037.0493477536,1634132.63836556,-97.0887875542398,37.7391458453961
1574,0,400,-75037.0493477536,1634132.63836556,-96.8596726457776,37.740975175238
1575,0,400,-55037.0493477537,1634132.63836556,-96.6305477430921,37.7423742920591
1576,0,400,-35037.0493477536,1634132.63836556,-96.4014155094395,37.743343171874
1577,0,400,-15037.0493477536,1634132.63836556,-96.172278608587,37.7438817980712
1578,0,400,4962.95065224637,1634132.63836556,-95.9431397046274,37.7439901614153
1579,0,400,24962.9506522464,1634132.63836556,-95.7140014617936,37.7436682600482
1580,0,400,44962.9506522464,1634132.63836556,-95.484866544272,37.7429160994895
1581,0,400,64962.9506522464,1634132.63836556,-95.255737616017,37.7417336926356
1582,0,400,84962.9506522464,1634132.63836556,-95.0266173405657,37.7401210597577
1583,0,400,104962.950652246,1634132.63836556,-94.797508380851,37.7380782284996
1584,0,400,124962.950652246,1634132.63836556,-94.5684133990172,37.7356052338738
1585,0,400,144962.950652246,1634132.63836556,-94.3393350562336,37.7327021182563
1586,0,400,164962.950652246,1634132.63836556,-94.1102760125098,37.7293689313813
1587,0,400,184962.950652246,1634132.63836556,-93.8812389265099,37.7256057303344
1588,0,164.961635017025,199750.89892407,1631816.76733716,-93.7125435783058,37.7018894019469
1593,0,2.13165661115432,-545549.869584695,1645056.35672732,-102.24955784041,37.681359253559
1594,0,311.922210557868,-533193.980695473,1652900.55015298,-102.114182441449,37.7583671819749
1595,0,400,-515037.049347754,1654132.63836556,-101.907397680396,37.7795781120334
1596,0,400,-495037.049347754,1654132.63836556,-101.678557306751,37.7904490394244
1597,0,400,-475037.049347754,1654132.63836556,-101.449650981676,37.8008909471806
1598,0,400,-455037.049347754,1654132.63836556,-101.220681333926,37.8109036567516
1599,0,400,-435037.049347754,1654132.63836556,-100.991650996648,37.8204869967652
1600,0,400,-415037.049347754,1654132.63836556,-100.762562607208,37.8296408030497
1601,0,400,-395037.049347754,1654132.63836556,-100.533418807006,37.8383649186572
1602,0,400,-375037.049347754,1654132.63836556,-100.304222241297,37.8466591938835
1603,0,400,-355037.049347754,1654132.63836556,-100.074975559012,37.8545234862893
1604,0,400,-335037.049347754,1654132.63836556,-99.8456814125695,37.8619576607189
1605,0,400,-315037.049347754,1654132.63836556,-99.6163424577005,37.8689615893186
1606,0,400,-295037.049347754,1654132.63836556,-99.3869613532601,37.8755351515545
1607,0,400,-275037.049347754,1654132.63836556,-99.1575407610454,37.8816782342279
1608,0,400,-255037.049347754,1654132.63836556,-98.9280833456111,37.8873907314917
1609,0,400,-235037.049347754,1654132.63836556,-98.6985917740848,37.8926725448639
1610,0,400,-215037.049347754,1654132.63836556,-98.4690687159815,37.8975235832416
1611,0,400,-195037.049347754,1654132.63836556,-98.2395168430179,37.9019437629126
1612,0,400,-175037.049347754,1654132.63836556,-98.0099388289268,37.905933007568
1613,0,400,-155037.049347754,1654132.63836556,-97.7803373492703,37.9094912483113
1614,0,400,-135037.049347754,1654132.63836556,-97.5507150812533,37.9126184236686
1615,0,400,-115037.049347754,1654132.63836556,-97.3210747035362,37.9153144795964
1616,0,400,-95037.0493477536,1654132.63836556,-97.0914188960482,37.9175793694897
1617,0,400,-75037.0493477536,1654132.63836556,-96.8617503397992,37.9194130541876
1618,0,400,-55037.0493477537,1654132.63836556,-96.6320717166926,37.9208155019789
1619,0,400,-35037.0493477536,1654132.63836556,-96.4023857093373,37.9217866886066
1620,0,400,-15037.0493477536,1654132.63836556,-96.1726950008596,37.922326597271
1621,0,400,4962.95065224637,1654132.63836556,-95.9430022747155,37.9224352186321
1622,0,400,24962.9506522464,1654132.63836556,-95.7133102145025,37.9221125508106
1623,0,400,44962.9506522464,1654132.63836556,-95.4836215037712,37.9213585993888
1624,0,400,64962.9506522464,1654132.63836556,-95.2539388258375,37.9201733774089
1625,0,400,84962.9506522464,1654132.63836556,-95.0242648635946,37.9185569053722
1626,0,400,104962.950652246,1654132.63836556,-94.7946022993245,37.9165092112355
1627,0,400,124962.950652246,1654132.63836556,-94.5649538145108,37.9140303304079
1628,0,400,144962.950652246,1654132.63836556,-94.3353220896505,37.9111203057455
1629,0,400,164962.950652246,1654132.63836556,-94.1057098040664,37.9077791875459
1630,0,310.129284145136,183144.930735433,1652788.00580131,-93.8973301928454,37.8923736715423
1631,0,4.2382641959362,195732.932080426,1645355.83213818,-93.7548760832474,37.823510656988
1637,0,65.4581732710733,-528244.375872723,1668668.05743773,-102.069110762674,37.9015888823554
1638,0,384.452570704953,-514699.085500073,1673813.28789816,-101.917569273706,37.9550204548106
1639,0,400,-495037.049347754,1674132.63836556,-101.692282650136,37.9685732880082
1640,0,400,-475037.049347754,1674132.63836556,-101.462825535889,37.9790400621161
1641,0,400,-455037.049347754,1674132.63836556,-101.233304639624,37.9890766281292
1642,0,400,-435037.049347754,1674132.63836556,-101.003722613431,37.9986828127386
1643,0,400,-415037.049347754,1674132.63836556,-100.774082113666,38.0078584499173
1644,0,400,-395037.049347754,1674132.63836556,-100.54438580077,38.0166033809422
1645,0,400,-375037.049347754,1674132.63836556,-100.314636339085,38.0249174544159
1646,0,400,-355037.049347754,1674132.63836556,-100.084836396674,38.0328005262872
1647,0,400,-335037.049347754,1674132.63836556,-99.8549886451308,38.0402524598704
1648,0,400,-315037.049347754,1674132.63836556,-99.625095759399,38.0472731258645
1649,0,400,-295037.049347754,1674132.63836556,-99.3951604175866,38.05386240237
1650,0,400,-275037.049347754,1674132.63836556,-99.1651853007783,38.0600201749062
1651,0,400,-255037.049347754,1674132.63836556,-98.9351730928504,38.0657463364261
1652,0,400,-235037.049347754,1674132.63836556,-98.7051264802828,38.0710407873315
1653,0,400,-215037.049347754,1674132.63836556,-98.4750481519722,38.0759034354867
1654,0,400,-195037.049347754,1674132.63836556,-98.2449407990438,38.0803341962304
1655,0,400,-175037.049347754,1674132.63836556,-98.0148071146631,38.0843329923879
1656,0,400,-155037.049347754,1674132.63836556,-97.7846497938473,38.0878997542814
1657,0,400,-135037.049347754,1674132.63836556,-97.5544715332764,38.0910344197394
1658,0,400,-115037.049347754,1674132.63836556,-97.3242750311037,38.0937369341053
1659,0,400,-95037.0493477536,1674132.63836556,-97.0940629867665,38.0960072502452
1660,0,400,-75037.0493477536,1674132.63836556,-96.863838100796,38.0978453285536
1661,0,400,-55037.0493477537,1674132.63836556,-96.6336030746281,38.0992511369595
1662,0,400,-35037.0493477536,1674132.63836556,-96.4033606104123,38.1002246509305
1663,0,400,-15037.0493477536,1674132.63836556,-96.1731134108222,38.1007658534763
1664,0,400,4962.95065224637,1674132.63836556,-95.9428641788648,38.1008747351507
1665,0,400,24962.9506522464,1674132.63836556,-95.7126156176905,38.1005512940533
1666,0,400,44962.9506522464,1674132.63836556,-95.4823704304023,38.0997955358294
1667,0,400,64962.9506522464,1674132.63836556,-95.2521313198655,38.0986074736697
1668,0,400,84962.9506522464,1674132.63836556,-95.0219009885175,38.0969871283079
1669,0,400,104962.950652246,1674132.63836556,-94.7916821381772,38.0949345280183
1670,0,400,124962.950652246,1674132.63836556,-94.5614774698554,38.0924497086117
1671,0,400,144962.950652246,1674132.63836556,-94.3312896835641,38.0895327134308
1672,0,367.043010617593,164291.55678653,1673495.41843994,-94.1089937433472,38.0806189529873
1673,0,49.1944572654375,177894.713205393,1667861.48857457,-93.9538631025677,38.0278503733765
1681,0,137.395152724848,-510121.595296722,1690138.66629719,-101.876667555586,38.1029270328429
1682,0,397.799495617181,-494985.386986414,1694081.41584555,-101.705444960531,38.1462623937806
1683,0,400,-475037.049347754,1694132.63836556,-101.476063872861,38.1571827728258
1684,0,400,-455037.049347754,1694132.63836556,-101.245989075962,38.1672434072109
1685,0,400,-435037.049347754,1694132.63836556,-101.015852704466,38.1768726394186
1686,0,400,-415037.049347754,1694132.63836556,-100.785657433904,38.1860703015415
1687,0,400,-395037.049347754,1694132.63836556,-100.555405943941,38.1948362330586
1688,0,400,-375037.049347754,1694132.63836556,-100.325100918189,38.2031702808565
1689,0,400,-355037.049347754,1694132.63836556,-100.094745044027,38.2110722992512
1690,0,400,-335037.049347754,1694132.63836556,-99.8643410124076,38.2185421500069
1691,0,400,-315037.049347754,1694132.63836556,-99.6338915176747,38.2255797023556
1692,0,400,-295037.049347754,1694132.63836556,-99.403399257374,38.2321848330147
1693,0,400,-275037.049347754,1694132.63836556,-99.172866932065,38.238357426204
1694,0,400,-255037.049347754,1694132.63836556,-98.942297245132,38.2440973736613
