event_id,time_utc,mag,status,place,lon,lat,depth_km,cell_id,Z,x_m,y_m,is_post,t_sec_pre0,t_sec_post0
usb000rtmm,2014-07-17T07:34:34.500Z,2.7,reviewed,"1 km ESE of Covington, Oklahoma",-97.5722,36.3037,5.161,1227,1,-139890.16603706,1473907.5703066,0,17048074.5,-21054325.5
usb000rtrt,2014-07-17T10:27:56Z,2.6,reviewed,"3 km E of Choctaw, Oklahoma",-97.2333,35.5,6.964,1013,1,-110905.535413064,1383476.65698617,0,17058476,-21043924
usb000rtnr,2014-07-17T10:40:43.190Z,3.6,reviewed,"8 km NE of Bluff City, Kansas",-97.7918,37.1223,5,1441,0,-157698.379895974,1565946.83168143,0,17059243.1900001,-21043156.8099999
usb000rtsu,2014-07-17T14:58:48.600Z,2.7,reviewed,"7 km WNW of Meridian, Oklahoma",-97.3187,35.8671,5,1142,1,-118014.448504088,1424674.57692349,0,17074728.5999999,-21027671.4000001
usb000rttd,2014-07-17T15:35:24.900Z,2.5,reviewed,"3 km WNW of Jet, Oklahoma",-98.2139,36.6766,5,1310,1,-196005.056257903,1516805.49338999,0,17076924.9000001,-21025475.0999999
usb000rtzl,2014-07-17T21:57:45.200Z,2.7,reviewed,"4 km SSW of Marshall, Oklahoma",-97.6381,36.1162,5.279,1183,0,-146115.163170149,1453009.84868688,0,17099865.2,-21002534.8
usb000ru6u,2014-07-18T00:15:48.100Z,2.7,reviewed,"3 km N of Harrah, Oklahoma",-97.1558,35.5233,6.476,1057,1,-103904.918045523,1385997.04430961,0,17108148.0999999,-20994251.9000001
usb000ru06,2014-07-18T01:37:28Z,3,reviewed,"6 km ESE of Orlando, Oklahoma",-97.3193,36.121,4.963,1185,1,-117673.441523587,1453104.8925348,0,17113048,-20989352
usb000ru0b,2014-07-18T01:59:37.100Z,2.9,reviewed,"7 km WNW of Meridian, Oklahoma",-97.3173,35.8703,4.603,1142,1,-117884.199757568,1425031.11481967,0,17114377.0999999,-20988022.9000001
usb000ru53,2014-07-18T13:41:13Z,3.3,reviewed,"2 km WNW of Jet, Oklahoma",-98.2098,36.675,5,1310,1,-195646.300727057,1516617.84373683,0,17156473,-20945927
usb000ru6w,2014-07-18T14:22:03.500Z,2.5,reviewed,"2 km WNW of Jet, Oklahoma",-98.2116,36.6762,5,1310,1,-195802.507994355,1516755.95181321,0,17158923.5,-20943476.5
usb000ruef,2014-07-18T21:56:32.500Z,2.7,reviewed,"7 km NE of Lake Aluma, Oklahoma",-97.3912,35.5905,6.43,1056,1,-124955.568137862,1393802.42653248,0,17186192.5,-20916207.5
usb000rw4m,2014-07-19T02:14:46.400Z,2.6,reviewed,"7 km SSE of Manchester, Oklahoma",-98.006,36.9272,4.058,1397,0,-177009.134513314,1544467.39443908,0,17201686.4000001,-20900713.5999999
usb000rv9f,2014-07-19T04:04:51Z,2.6,reviewed,"6 km NW of Meridian, Oklahoma",-97.3065,35.8783,5,1142,1,-116905.462288396,1425913.46691407,0,17208291,-20894109
usb000rung,2014-07-20T00:24:58.390Z,3,reviewed,"7 km SW of Danville, Kansas",-97.9489,37.2344,5.58,1440,0,-171265.480868389,1578777.94643857,0,17281498.3900001,-20820901.6099999
ismpkansas70023383,2014-07-20T09:15:03.300Z,2.56,reviewed,"7 km SE of Harper, Kansas",-97.9681667,37.2371667,4.49,1440,0,-172951.939015623,1579122.80952465,0,17313303.3,-20789096.7
usb000rusq,2014-07-20T12:24:58.230Z,3.3,reviewed,"8 km NW of Harper, Kansas",-98.0905,37.3394,6.15,1483,0,-183448.255970621,1590806.06910815,0,17324698.23,-20777701.77
usb000rv95,2014-07-20T12:28:15.600Z,2.9,reviewed,"3 km ESE of Covington, Oklahoma",-97.5439,36.2975,6.745,1227,1,-137383.612294751,1473171.94098208,0,17324895.5999999,-20777504.4000001
usb000rw2y,2014-07-22T02:08:33Z,2.9,reviewed,"7 km NE of Lake Aluma, Oklahoma",-97.3934,35.5916,6.136,1055,0,-125151.349335448,1393928.44973487,0,17460513,-20641887
usb000rw33,2014-07-22T06:23:06.100Z,2.6,reviewed,"3 km E of Choctaw, Oklahoma",-97.2312,35.4995,6.64,1013,1,-110717.426813499,1383418.24402446,0,17475786.0999999,-20626613.9000001
ismpkansas70023463,2014-07-22T08:28:07.800Z,2.52,reviewed,"7 km SE of Harper, Kansas",-97.9703333,37.236,4.47,1440,0,-173145.011402539,1578996.04245499,0,17483287.8,-20619112.2
usb000rw7t,2014-07-22T17:28:09.700Z,2.6,reviewed,"7 km S of Guthrie, Oklahoma",-97.4137,35.814,4.182,1098,1,-126604.121821583,1418851.88087589,0,17515689.7,-20586710.3
usb000rw7l,2014-07-22T17:50:29.800Z,2.6,reviewed,"3 km WSW of Jet, Oklahoma",-98.2137,36.6548,4.245,1310,1,-196044.23756449,1514363.47929964,0,17517029.8,-20585370.2
usb000rwdj,2014-07-23T00:25:14.600Z,2.6,reviewed,Oklahoma,-97.419,35.816,4,1098,1,-127075.385351265,1419082.86424441,0,17540714.5999999,-20561685.4000001
usb000rwcu,2014-07-23T02:02:26.400Z,3.3,reviewed,"6 km NW of Meridian, Oklahoma",-97.3091,35.8782,5.264,1142,1,-117138.249513128,1425905.47229095,0,17546546.4000001,-20555853.5999999
usb000rwcx,2014-07-23T02:29:55Z,2.5,reviewed,"4 km N of Douglas, Oklahoma",-97.676,36.302,5,1226,1,-149128.443409393,1473875.02770616,0,17548195,-20554205
usb000rwdn,2014-07-23T05:58:13.200Z,3.1,reviewed,"6 km NW of Meridian, Oklahoma",-97.3059,35.8779,4.988,1142,1,-116852.393191116,1425867.94415334,0,17560693.2,-20541706.8
usb000rwk6,2014-07-23T14:03:47.500Z,2.9,reviewed,"6 km NW of Meridian, Oklahoma",-97.3048,35.8787,5.099,1142,1,-116752.741126466,1425956.1618716,0,17589827.5,-20512572.5
usb000rx2j,2014-07-24T10:27:28Z,2.9,reviewed,"12 km SSW of Guthrie, Oklahoma",-97.4522,35.7707,5,1098,1,-130125.811159332,1414056.34229454,0,17663248,-20439152
usb000rx2d,2014-07-25T04:56:51.600Z,3.4,reviewed,"8 km W of Jet, Oklahoma",-98.28,36.662,0.7,1310,1,-201895.274216046,1515308.68151628,0,17729811.5999999,-20372588.4000001
ismpkansas70023588,2014-07-26T05:17:54.360Z,2.52,reviewed,"4 km NW of Freeport, Kansas",-97.8891667,37.2271667,4.76,1440,0,-166033.051016318,1577861.54529199,0,17817474.3599999,-20284925.6400001
usb000rxjs,2014-07-26T10:57:10.970Z,3.4,reviewed,"7 km ENE of Bluff City, Kansas",-97.7961,37.1081,3.12,1441,0,-158106.853793761,1564363.08484521,0,17837830.97,-20264569.03
ismpkansas70023658,2014-07-26T20:04:12.550Z,2.62,reviewed,"7 km N of Manchester, Oklahoma",-98.0531667,37.0606667,6.44,1397,0,-180847.408168666,1559507.55943203,0,17870652.55,-20231747.45
usb000rxq9,2014-07-27T09:28:05.800Z,2.8,reviewed,"2 km NW of Lucien, Oklahoma",-97.4699,36.2926,0.703,1227,1,-130807.764920504,1472518.76498084,0,17918885.8,-20183514.2
usb000rxsh,2014-07-27T20:39:10.560Z,2.9,reviewed,"9 km SE of Wakita, Oklahoma",-97.8497,36.8181,2.77,1355,1,-163456.967660894,1531966.10308389,0,17959150.5599999,-20143249.4400001
usb000rxt7,2014-07-27T22:19:20Z,3.2,reviewed,"8 km W of Quay, Oklahoma",-96.809,36.144,0.046,1187,1,-72137.3405165245,1455170.97526505,0,17965160,-20137240
usb000s52u,2014-07-28T15:08:04.220Z,3,reviewed,"4 km W of Cherokee, Oklahoma",-98.406,36.747,4.2,1352,0,-212809.255992615,1525103.49579251,0,18025684.22,-20076715.78
usb000ry5e,2014-07-28T22:26:50.800Z,3.3,reviewed,"4 km W of Cherokee, Oklahoma",-98.408,36.7469,4.76,1352,0,-212986.400798107,1525096.77634871,0,18052010.8,-20050389.2
usb000ry6y,2014-07-29T02:46:36Z,4.3,reviewed,"9 km E of Nescatunga, Oklahoma",-98.0453,36.7561,5.287,1354,1,-180888.977527039,1525375.59698943,0,18067596,-20034804
usb000ry86,2014-07-29T07:39:52.200Z,2.7,reviewed,"9 km N of Nash, Oklahoma",-98.0394,36.75,5.672,1354,1,-180381.919040571,1524681.12276152,0,18085192.2,-20017207.8
usb000ryl6,2014-07-30T16:21:32.940Z,3.3,reviewed,Oklahoma,-97.427,35.719,5.1,1098,1,-127954.825500003,1408234.40698549,0,18202892.9400001,-19899507.0599999
usb000s53l,2014-07-30T16:38:01Z,2.6,reviewed,"8 km NE of Edmond, Oklahoma",-97.424,35.716,5,1098,1,-127690.877269086,1407894.53418471,0,18203881,-19898519
usb000rylj,2014-07-30T16:46:59.080Z,3.3,reviewed,"8 km NNE of Edmond, Oklahoma",-97.426,35.718,5,1098,1,-127866.845127812,1408121.11505306,0,18204419.0799999,-19897980.9200001
usb000ryp3,2014-07-30T20:59:12.700Z,2.6,reviewed,"9 km NE of Edmond, Oklahoma",-97.4202,35.7215,5.349,1098,1,-127340.952628351,1408505.13873323,0,18219552.7,-19882847.3
usb000ryqu,2014-07-30T23:48:03.300Z,3.2,reviewed,"8 km NNE of Edmond, Oklahoma",-97.432,35.7185,5,1098,1,-128403.970171622,1408185.17794147,0,18229683.3,-19872716.7
usb000ryrz,2014-07-31T06:00:53.200Z,2.9,reviewed,"9 km SE of Warwick, Oklahoma",-96.9468,35.6191,5,1058,1,-85009.9370592013,1396512.98037708,0,18252053.2,-19850346.8
usb000rys0,2014-07-31T06:09:30.700Z,3.2,reviewed,"3 km E of Covington, Oklahoma",-97.543,36.3006,4.996,1227,1,-137297.895683379,1473517.81310818,0,18252570.7,-19849829.3
usb000rytp,2014-07-31T10:46:04.400Z,2.8,reviewed,"7 km W of Orlando, Oklahoma",-97.4655,36.1502,5,1184,1,-130662.171974817,1456565.77991254,0,18269164.4000001,-19833235.5999999
usb000rz0y,2014-07-31T23:28:20Z,3.2,reviewed,"4 km ENE of Hunter, Oklahoma",-97.6107,36.5823,5.287,1313,0,-142786.561828714,1505168.11501592,0,18314900,-19787500
usb000s3aj,2014-08-01T05:14:47.600Z,2.5,reviewed,"9 km SSE of Warwick, Oklahoma",-96.9502,35.6113,4.2,1057,1,-85323.9319553089,1395642.86827093,0,18335687.5999999,-19766712.4000001
usb000s3al,2014-08-01T06:19:53.500Z,2.6,reviewed,"10 km NNW of Perry, Oklahoma",-97.35,36.3672,5.808,1228,1,-120019.807259364,1480715.42953151,0,18339593.5,-19762806.5
usb000rz4r,2014-08-01T14:19:21.100Z,3.1,reviewed,"9 km N of Nash, OK",-98.0449,36.7498,4.6,1354,1,-180868.793051803,1524669.17444277,0,18368361.0999999,-19734038.9000001
usb000rz5v,2014-08-01T14:44:27.700Z,3.2,reviewed,"9 km E of Nescatunga, Oklahoma",-98.0439,36.7621,11.68,1354,1,-180750.722429234,1526044.99372456,0,18369867.7,-19732532.3
usb000rze7,2014-08-02T01:44:30.400Z,3.1,reviewed,"7 km ENE of Nescatunga, Oklahoma",-98.069,36.773,5.8,1354,1,-182943.487997219,1527313.93484218,0,18409470.4000001,-19692929.5999999
usc000s9n0,2014-08-02T04:21:51.640Z,2.7,reviewed,"6 km S of Guthrie, Oklahoma",-97.4245,35.8164,3.76,1098,1,-127567.217478103,1419135.0148101,0,18418911.6400001,-19683488.3599999
usb000rzfz,2014-08-02T10:24:05.900Z,2.5,reviewed,"7 km S of Guthrie, Oklahoma",-97.4229,35.8119,5,1098,1,-127431.488273914,1418629.07270629,0,18440645.9000001,-19661754.0999999
usb000sa1u,2014-08-02T19:03:13.500Z,2.7,reviewed,"7 km ESE of Wakita, Oklahoma",-97.8511,36.8531,5,1355,1,-163504.291022883,1535889.1802674,0,18471793.5,-19630606.5
usb000rzlp,2014-08-02T22:34:38Z,2.7,reviewed,"7 km WSW of Glencoe, Oklahoma",-97.0031,36.197,6.649,1186,1,-89381.7187082897,1461271.46484915,0,18484478,-19617922
usb000rzll,2014-08-03T04:57:57.600Z,3.2,reviewed,"12 km SSW of Guthrie, Oklahoma",-97.477,35.772,6.7,1098,1,-132345.600080492,1414236.12480513,0,18507477.5999999,-19594922.4000001
usb000rzn4,2014-08-03T12:21:26.600Z,3,reviewed,"6 km S of Guthrie, Oklahoma",-97.4241,35.8178,3.775,1098,1,-127529.050328274,1419291.21467693,0,18534086.5999999,-19568313.4000001
usb000rznt,2014-08-03T17:11:06.100Z,3.1,reviewed,"9 km SE of Warwick, Oklahoma",-96.9408,35.614,5.595,1058,1,-84476.8872640361,1395936.71737071,0,18551466.0999999,-19550933.9000001
usc000s9nb,2014-08-03T21:10:38.300Z,2.7,reviewed,"7 km WNW of Meridian, Oklahoma",-97.326,35.8599,4.981,1099,1,-118678.95376383,1423877.55164134,0,18565838.3,-19536561.7
usb000rzqj,2014-08-04T02:38:25.700Z,2.7,reviewed,"8 km W of Jefferson, Oklahoma",-97.8801,36.7298,5,1311,1,-166338.754856261,1522127.90180937,0,18585505.7,-19516894.3
usb000s0pc,2014-08-04T11:49:46.660Z,2.6,reviewed,"3 km E of Choctaw, Oklahoma",-97.234,35.498,7,1013,1,-110971.386894607,1383253.61712878,0,18618586.6600001,-19483813.3399999
usb000rztk,2014-08-04T12:42:14Z,2.8,reviewed,"7 km S of Guthrie, Oklahoma",-97.4203,35.8148,4.259,1098,1,-127193.803278874,1418950.25769022,0,18621734,-19480666
usb000s0pg,2014-08-04T12:50:27.080Z,2.5,reviewed,"6 km SE of Harper, Kansas",-97.9807,37.2357,5.38,1440,0,-174056.564597487,1578981.36898722,0,18622227.0799999,-19480172.9200001
usb000rzuh,2014-08-04T15:30:42.760Z,3.3,reviewed,"7 km S of Guthrie, Oklahoma",-97.42,35.815,3.7,1098,1,-127166.604430705,1418972.24714546,0,18631842.76,-19470557.24
usb000s04g,2014-08-04T18:23:01.500Z,3.2,reviewed,"7 km NNE of Lake Aluma, Oklahoma",-97.4066,35.5977,6.39,1055,0,-126326.743801476,1394628.71805985,0,18642181.5,-19460218.5
usb000s05y,2014-08-04T20:16:10.100Z,2.7,reviewed,"5 km SE of Guthrie, Oklahoma",-97.3865,35.8438,5,1099,1,-124119.717237976,1422152.29681993,0,18648970.0999999,-19453429.9000001
usb000s0pj,2014-08-05T03:29:27.330Z,2.7,reviewed,"2 km ESE of Covington, Oklahoma",-97.5593,36.2946,6.34,1227,1,-138759.184977149,1472869.54179778,0,18674967.3299999,-19427432.6700001
usb000s09b,2014-08-05T05:40:52Z,2.8,reviewed,"3 km WNW of Jet, Oklahoma",-98.2132,36.6777,4.882,1310,1,-195940.22407287,1516927.25073647,0,18682852,-19419548
usb000s0pp,2014-08-05T11:46:17.600Z,2.5,reviewed,"13 km W of Crescent, Oklahoma",-97.74,35.943,5,1140,0,-155558.554706877,1433778.79787485,0,18704777.5999999,-19397622.4000001
usb000s0pr,2014-08-05T12:45:52.200Z,2.7,reviewed,"5 km N of Perkins, Oklahoma",-97.031,36.025,4.232,1143,1,-92076.6382829415,1442036.62243856,0,18708352.2,-19394047.8
usb000s530,2014-08-05T13:59:07.150Z,2.8,reviewed,"3 km E of Jet, Oklahoma",-98.146,36.671,5,1310,1,-190008.812778599,1516040.3840476,0,18712747.1500001,-19389652.8499999
usb000s0d6,2014-08-05T14:04:12.040Z,2.7,reviewed,"6 km S of Guthrie, Oklahoma",-97.425,35.816,4.2,1098,1,-127612.661804819,1419090.90421508,0,18713052.04,-19389347.96
usb000s0eu,2014-08-05T17:09:56.890Z,3.3,reviewed,"9 km SW of Wakita, Oklahoma",-97.989,36.818,4.2,1354,1,-175765.331697838,1532203.51809477,0,18724196.8900001,-19378203.1099999
usb000s0px,2014-08-05T18:30:00.780Z,2.8,reviewed,"7 km NW of Perkins, Oklahoma",-97.091,36.022,5,1143,1,-97438.751340119,1441760.51500195,0,18729000.78,-19373399.22
usb000s0pz,2014-08-05T21:01:07.700Z,2.7,reviewed,"4 km WNW of Lucien, Oklahoma",-97.5,36.288,5,1227,1,-133494.303580125,1472045.45960116,0,18738067.7,-19364332.3
ismpkansas70024568,2014-08-06T04:48:21.380Z,2.77,reviewed,"3 km SW of Bluff City, Kansas",-97.9035,37.0581667,5.51,1397,0,-167671.881211487,1558953.05060754,0,18766101.3800001,-19336298.6199999
usb000s0qx,2014-08-06T10:56:03.400Z,2.6,reviewed,"4 km N of Lambert, Oklahoma",-98.4182,36.7194,5,1309,0,-213966.780284193,1522039.73339957,0,18788163.4000001,-19314236.5999999
usb000s0td,2014-08-06T15:21:50.580Z,2.7,reviewed,"5 km SE of Guthrie, Oklahoma",-97.389,35.841,5,1099,1,-124348.083895742,1421842.08357888,0,18804110.5799999,-19298289.4200001
usb000s10u,2014-08-06T16:06:44.690Z,3,reviewed,"5 km ENE of Hunter, Oklahoma",-97.606,36.581,5,1313,0,-142372.413350631,1505015.45159637,0,18806804.6900001,-19295595.3099999
usb000s1cj,2014-08-07T16:03:44.400Z,3,reviewed,"1 km NE of Jones, Oklahoma",-97.277,35.5776,5.313,1056,1,-114718.339039083,1392214.45737564,0,18893024.4000001,-19209375.5999999
usb000s13k,2014-08-07T16:39:21.400Z,3.2,reviewed,"9 km SW of Wakita, Oklahoma",-97.9961,36.8175,5.393,1354,1,-176393.833880779,1532160.66576497,0,18895161.4000001,-19207238.5999999
usb000s1gp,2014-08-08T18:07:48.100Z,3.3,reviewed,"6 km S of Guthrie, Oklahoma",-97.429,35.82,5,1098,1,-127964.111526988,1419544.102235,0,18986868.0999999,-19115531.9000001
usb000s1hi,2014-08-08T20:21:56.800Z,3.3,reviewed,"7 km S of Guthrie, Oklahoma",-97.4201,35.8158,3.897,1098,1,-127174.22068979,1419061.9447453,0,18994916.8,-19107483.2
usb000s1hm,2014-08-08T20:45:37.800Z,3,reviewed,"7 km S of Guthrie, Oklahoma",-97.4172,35.8142,4.161,1098,1,-126917.207721467,1418878.94031325,0,18996337.8,-19106062.2
usb000s1hp,2014-08-08T20:58:40.100Z,3,reviewed,"7 km S of Guthrie, Oklahoma",-97.4221,35.8156,3.815,1098,1,-127353.648426156,1419042.23210271,0,18997120.0999999,-19105279.9000001
usb000s1jp,2014-08-09T09:58:26.300Z,2.7,reviewed,"7 km S of Guthrie, Oklahoma",-97.4198,35.8134,4.04,1098,1,-127151.371344129,1418792.852134,0,19043906.3,-19058493.7
usb000s1my,2014-08-10T00:53:06Z,2.7,reviewed,"7 km S of Guthrie, Oklahoma",-97.4205,35.8156,4.233,1098,1,-127210.37393544,1419040.08915459,0,19097586,-19004814
usb000s1p4,2014-08-10T10:02:33.900Z,2.5,reviewed,"6 km NNW of Orlando, Oklahoma",-97.414,36.2001,4.468,1184,1,-125987.690189715,1462084.23576522,0,19130553.9000001,-18971846.0999999
usb000s1pq,2014-08-10T14:07:11.220Z,2.8,reviewed,"5 km ESE of Wakita, Oklahoma",-97.872,36.86,4.5,1354,1,-165334.884941672,1536698.27800204,0,19145231.22,-18957168.78
usb000s1pr,2014-08-10T14:19:15.190Z,2.8,reviewed,"5 km ESE of Wakita, Oklahoma",-97.87,36.86,5.3,1354,1,-165158.267918281,1536694.8003421,0,19145955.1900001,-18956444.8099999
usb000s1px,2014-08-10T14:54:27.280Z,3.3,reviewed,"5 km ESE of Wakita, Oklahoma",-97.863,36.859,5,1355,1,-164542.304048608,1536570.63766713,0,19148067.28,-18954332.72
usb000s1r9,2014-08-10T22:29:04.280Z,3.3,reviewed,"10 km W of Morrison, Oklahoma",-97.1224,36.2885,5,1229,1,-99890.5015478798,1471637.79682226,0,19175344.28,-18927055.72
usb000s1s2,2014-08-11T00:38:32.500Z,2.7,reviewed,"12 km SE of Cedar Valley, Oklahoma",-97.4815,35.7745,4.319,1098,1,-132744.423562761,1414522.27591327,0,19183112.5,-18919287.5
usb000s2b2,2014-08-11T02:54:17.500Z,2.7,reviewed,"4 km S of Cushing, Oklahoma",-96.7678,35.9457,5,1144,1,-68643.0931784671,1432934.30321203,0,19191257.5,-18911142.5
usb000s2b3,2014-08-11T03:06:11.600Z,2.5,reviewed,"4 km S of Cushing, Oklahoma",-96.7622,35.9478,5.797,1144,1,-68140.5650153589,1433165.42029106,0,19191971.5999999,-18910428.4000001
usb000s1sp,2014-08-11T04:18:50.300Z,2.5,reviewed,Oklahoma,-97.9948,36.8162,5,1354,1,-176282.027824335,1532012.63457396,0,19196330.3,-18906069.7
usb000s1t3,2014-08-11T06:25:39.800Z,2.6,reviewed,"2 km N of Goltry, Oklahoma",-98.1569,36.556,5,1267,0,-191266.117531503,1503182.41964954,0,19203939.8,-18898460.2
usb000s1vm,2014-08-11T13:13:10.530Z,2.6,reviewed,"9 km NE of Marshall, Oklahoma",-97.554,36.221,5,1227,1,-138422.381875231,1464619.49995442,0,19228390.53,-18874009.47
usb000s23g,2014-08-12T12:34:19.100Z,3,reviewed,"9 km WSW of Mulhall, Oklahoma",-97.514,36.044,5,1184,1,-135175.481333293,1444741.66503604,0,19312459.0999999,-18789940.9000001
usb000s3sp,2014-08-13T04:11:25.500Z,2.5,reviewed,"10 km ESE of Chickasha, Oklahoma",-97.8288,35.0159,5,924,0,-165493.348697456,1330172.20029879,0,19368685.5,-18733714.5
usb000s2e7,2014-08-13T15:44:28.100Z,3.3,reviewed,"7 km NNW of Hunter, Oklahoma",-97.685,36.6268,5.645,1312,1,-149284.103909675,1510266.72840399,0,19410268.0999999,-18692131.9000001
usb000s2jg,2014-08-14T06:19:09Z,2.7,reviewed,"8 km W of Jet, Oklahoma",-98.2728,36.6572,5,1310,1,-201270.691336063,1514755.81879348,0,19462749,-18639651
usb000s2kb,2014-08-14T08:26:40.300Z,2.5,reviewed,"9 km NE of Marshall, Oklahoma",-97.561,36.2168,5,1227,1,-139053.576537747,1464159.38202505,0,19470400.3,-18631999.7
usb000s2lv,2014-08-14T14:15:31.600Z,3.2,reviewed,"7 km WNW of Meridian, Oklahoma",-97.3225,35.8614,5.117,1099,1,-118363.381613105,1424041.1270393,0,19491331.5999999,-18611068.4000001
usb000s31u,2014-08-14T16:38:05.200Z,2.8,reviewed,"5 km NW of Cromwell, Oklahoma",-96.494,35.3781,5,1017,1,-44495.3370006352,1369228.13883681,0,19499885.2,-18602514.8
usb000s31v,2014-08-14T17:32:50.700Z,2.5,reviewed,"7 km WNW of Meridian, Oklahoma",-97.3228,35.8687,5,1142,1,-118378.852597117,1424858.81382269,0,19503170.7,-18599229.3
usb000s2r9,2014-08-14T19:04:38.100Z,2.7,reviewed,"12 km SSE of Red Rock, Oklahoma",-97.1216,36.3609,5,1229,1,-99723.6009779806,1479745.75906558,0,19508678.0999999,-18593721.9000001
usb000s2tt,2014-08-14T23:20:32.500Z,2.5,reviewed,"12 km SSE of Red Rock, Oklahoma",-97.1233,36.3608,4.885,1229,1,-99874.8765892103,1479736.34406206,0,19524032.5,-18578367.5
usb000s2ui,2014-08-15T02:49:35Z,2.9,reviewed,"10 km ENE of Meridian, Oklahoma",-97.1376,35.8761,3.661,1143,1,-101796.034904434,1425472.80123524,0,19536575,-18565825
usb000s2zp,2014-08-15T12:09:02.400Z,2.5,reviewed,"1 km WNW of Medford, Oklahoma",-97.7463,36.8117,4.22,1355,1,-154333.801252012,1531076.2957828,0,19570142.4000001,-18532257.5999999
usb000s3bx,2014-08-16T10:54:24.800Z,3.4,reviewed,"5 km ESE of Wakita, Oklahoma",-97.8714,36.8611,6.097,1354,1,-165279.473032973,1536820.45631267,0,19652064.8,-18450335.2
usb000s3hf,2014-08-17T02:13:42.700Z,2.9,reviewed,"11 km W of Jefferson, Oklahoma",-97.9192,36.7238,5,1311,1,-169811.171821254,1521524.98327025,0,19707222.7,-18395177.3
usb000s3in,2014-08-17T06:18:43.200Z,3.4,reviewed,"5 km ESE of Wakita, Oklahoma",-97.873,36.8605,5.009,1354,1,-165422.089387912,1536756.02819859,0,19721923.2,-18380476.8
usb000s3it,2014-08-17T06:31:10.300Z,3.2,reviewed,"5 km SE of Wakita, Oklahoma",-97.8693,36.8516,5,1354,1,-165114.963105586,1535752.61782105,0,19722670.3,-18379729.7
usb000s3j7,2014-08-17T07:28:37.200Z,2.7,reviewed,"5 km ESE of Wakita, Oklahoma",-97.8671,36.8546,4.786,1355,1,-164914.059142905,1536084.85676389,0,19726117.2,-18376282.8
usc000swvf,2014-08-17T07:29:25.940Z,2.6,reviewed,"6 km SE of Wakita, Oklahoma",-97.8609,36.8481,5,1355,1,-164380.765836995,1535345.98727419,0,19726165.9400001,-18376234.0599999
usb000s3jy,2014-08-17T13:43:31.300Z,2.9,reviewed,"2 km ESE of Perry, Oklahoma",-97.2596,36.2779,5.092,1228,1,-112115.982448868,1470603.67596829,0,19748611.3,-18353788.7
usb000s3k8,2014-08-17T15:59:05.600Z,3.1,reviewed,"5 km ESE of Wakita, Oklahoma",-97.8714,36.8584,5,1354,1,-165285.429744549,1536518.00243338,0,19756745.5999999,-18345654.4000001
usb000s3kl,2014-08-17T16:35:07.700Z,3.1,reviewed,"5 km SE of Wakita, Oklahoma",-97.8712,36.8527,4.808,1354,1,-165280.341576541,1535879.14214229,0,19758907.7,-18343492.3
usb000s3kz,2014-08-17T16:50:07.600Z,2.6,reviewed,"1 km SE of Cherokee, Oklahoma",-98.346,36.7448,4.887,1352,0,-207509.4678188,1524724.40940366,0,19759807.5999999,-18342592.4000001
usb000s3s0,2014-08-17T23:30:32.400Z,2.9,reviewed,"5 km ESE of Wakita, Oklahoma",-97.8678,36.8577,5,1355,1,-164969.053581614,1536433.33323315,0,19783832.4000001,-18318567.5999999
usb000s3ni,2014-08-18T01:25:57.400Z,3.7,reviewed,"7 km SSE of Byron, Oklahoma",-98.2541,36.8395,3,1353,1,-199130.606848041,1535134.67561098,0,19790757.4000001,-18311642.5999999
usb000s3nq,2014-08-18T02:50:09.200Z,3.5,reviewed,"4 km NW of Cromwell, Oklahoma",-96.487,35.372,5,1017,1,-43868.3405679292,1368542.1472426,0,19795809.2,-18306590.8
usb000s3s5,2014-08-18T07:11:47.200Z,2.6,reviewed,"10 km SE of Red Rock, Oklahoma",-97.0914,36.4018,5,1272,1,-96985.968718548,1484295.47806831,0,19811507.2,-18290892.8
usb000s3r3,2014-08-18T13:07:56.300Z,2.5,reviewed,"11 km WSW of Quay, Oklahoma",-96.8345,36.1347,7.987,1187,1,-74420.2263033235,1454149.13264263,0,19832876.3,-18269523.7
usb000s3rc,2014-08-18T14:40:43.200Z,2.6,reviewed,"4 km NNW of Douglas, Oklahoma",-97.6944,36.2962,4.296,1226,1,-150777.062591122,1473254.52837648,0,19838443.2,-18263956.8
